,label,mean_intensity_YFP_astrin,fname_YFP_astrin,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,YFP_astrin_cyto,CENP_B_ds_red_cyto,YFP_astrinbg,CENP_B_ds_red_bg
126,16_2,17565.785714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,13012.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
127,16_3,17875.615384615383,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,11843.615384615385,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
128,16_4,18129.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,9189.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
129,16_5,18958.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10133.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
130,16_6,19304.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10600.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
131,16_7,17986.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10522.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
132,16_8,17357.84375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,11574.65625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
133,16_9,19121.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10640.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
134,16_10,16113.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,11322.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
135,16_11,17242.741176470587,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,12718.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
136,16_12,17504.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10004.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
137,16_13,15826.958333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10961.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
138,16_14,16085.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,8834.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
139,16_15,14596.277777777777,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10335.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
140,17_1,15556.348837209302,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,12682.67441860465,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
141,17_2,17172.569620253165,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,12735.32911392405,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
142,17_3,17505.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,12380.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
143,17_4,17320.891891891893,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,12417.081081081082,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
144,17_5,18538.45,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,11844.425,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
145,17_6,16124.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,12446.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
146,17_7,18598.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,12088.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
147,18_1,15545.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,12191.077777777778,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
148,18_2,17742.409090909092,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,9607.136363636364,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
149,18_3,16246.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,13587.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
150,18_4,17383.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,12823.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
151,18_5,17353.714285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,9945.92857142857,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
152,18_6,17842.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,10488.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
153,18_7,18411.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,9350.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
154,18_8,17119.833333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,12299.716666666667,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
155,18_9,17324.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,8966.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
156,18_10,17312.962025316454,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,12090.594936708861,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
157,18_11,13676.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,9224.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
158,18_12,13999.176470588236,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,9738.823529411764,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
159,19_1,16269.190476190477,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,12341.20634920635,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
160,19_2,17466.571428571428,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,9175.857142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
161,19_3,16902.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,10748.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
162,19_4,18681.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,10665.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
163,19_5,17337.11111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,10387.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
164,19_6,17383.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,11465.763157894737,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
165,19_7,17005.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,11471.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
166,20_1,15420.954022988506,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,12618.862068965518,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
167,20_2,16781.416666666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,13323.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
168,20_3,16839.045454545456,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,12142.454545454546,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
169,20_4,16609.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,12801.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
170,20_5,17862.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,11886.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
171,21_1,16089.970443349754,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,12173.615763546799,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
172,21_2,17269.346153846152,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,11862.26923076923,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
173,21_3,16059.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,10781.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
174,21_4,19248.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,9580.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
175,21_5,18056.928571428572,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,9990.857142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
176,21_6,16975.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,10384.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
177,21_7,16770.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,11659.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
178,21_8,18388.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,11054.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
179,21_9,17344.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,10966.05,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
180,21_10,16746.022222222222,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,13513.466666666667,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
181,21_11,17125.58823529412,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,11531.558823529413,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
182,21_12,16925.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,9075.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
183,21_13,14907.157894736842,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,9401.526315789473,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
184,22_1,16674.6338028169,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,13049.647887323943,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
185,22_2,19389.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,8588.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
186,22_3,18002.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,11955.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
187,22_4,17889.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,12196.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
188,22_5,19231.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10915.3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinqQ1012_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,18955.198982104746,7994.292069632495,11929.33,4461.925
