,label,mean_intensity_YFP_astrin,fname_YFP_astrin,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,YFP_astrin_cyto,CENP_B_ds_red_cyto,YFP_astrin_bg,CENP_B_ds_red_bg
70,10_4,16668.168032786885,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T10.tif,14050.495901639344,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
71,10_5,18559.367021276597,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C1_T10.tif,13145.234042553191,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z0_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
72,11_1,17115.775510204083,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,12985.115646258504,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
73,11_2,18446.623853211007,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,13169.467889908257,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
74,11_3,17945.71497584541,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,14187.410628019325,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
75,11_4,18121.169230769232,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,14211.792307692307,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
76,11_5,18683.41379310345,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,14428.853448275862,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
77,11_6,17374.464,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,13425.28,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
78,11_7,15398.42857142857,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T00.tif,14596.380952380952,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
79,12_1,15228.490384615385,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T01.tif,12459.341346153846,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
80,12_2,16891.47266313933,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T01.tif,13812.125220458554,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
81,12_3,16861.458333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T01.tif,13574.802083333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
82,12_4,13045.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T01.tif,10336.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
83,12_5,13922.48275862069,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T01.tif,13773.034482758621,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
84,13_1,17179.593548387096,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T02.tif,13684.627419354838,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
85,13_2,17787.738095238095,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T02.tif,14452.484126984127,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
86,13_3,17294.068649885583,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T02.tif,13413.91990846682,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
87,13_4,14427.857142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T02.tif,13212.714285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
88,14_1,15991.83850129199,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T03.tif,13386.665374677003,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
89,14_2,15908.919767441861,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T03.tif,13539.004651162792,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
90,14_3,12698.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T03.tif,13799.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
91,14_4,12888.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T03.tif,12363.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
92,15_1,16162.119278779473,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T04.tif,13407.887656033286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
93,15_2,15876.983490566037,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T04.tif,13455.404481132075,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
94,15_3,12913.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T04.tif,11839.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
95,15_4,12984.1,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T04.tif,11647.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
96,15_5,12884.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T04.tif,11258.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
97,15_6,12404.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T04.tif,10341.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
98,16_1,15850.01439790576,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,13533.896596858638,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
99,16_2,15443.497849462365,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,13358.46129032258,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
100,16_3,12186.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,13603.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
101,16_4,12430.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,12488.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
102,16_5,13154.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,12065.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
103,16_6,12093.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,11665.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
104,16_7,12158.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,11277.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
105,16_8,11668.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T05.tif,11575.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
106,17_1,15386.135254988914,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,13430.88802660754,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
107,17_2,12628.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T06.tif,10935.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
108,18_1,15692.249687108886,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,13498.81914893617,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
109,18_2,12843.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,12638.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
110,18_3,12221.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,14445.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
111,18_4,12702.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,14138.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
112,18_5,11849.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T07.tif,11946.533333333333,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
113,19_1,15965.872340425532,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,13360.71214017522,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
114,19_2,15835.092307692308,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T08.tif,13427.07972027972,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
115,20_1,18087.25641025641,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,12992.47435897436,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
116,20_2,16587.333333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,13847.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
117,20_3,20268.10447761194,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,13696.119402985074,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
118,20_4,17875.66037735849,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,12978.641509433963,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
119,20_5,18528.13888888889,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,14980.458333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
120,20_6,19327.015625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,13763.78125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
121,20_7,18024.0625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,15241.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
122,20_8,18754.45,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,14924.475,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
123,20_9,17227.40625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,12902.21875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
124,20_10,18637.08510638298,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,14363.489361702128,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
125,20_11,18071.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,13894.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
126,20_12,18872.48979591837,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T09.tif,12658.377551020409,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
127,21_1,16464.61630516081,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C1_T10.tif,13653.747195213164,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z1_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
128,22_1,18761.78494623656,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,12962.774193548386,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
129,22_2,19233.30476190476,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13123.533333333333,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
130,22_3,19212.852112676057,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,14761.81690140845,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
131,22_4,19365.322580645163,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,14311.58064516129,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
132,22_5,16207.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13053.916666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
133,22_6,20382.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,14136.615384615385,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
134,22_7,17125.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13304.40625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
135,22_8,17669.333333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13499.333333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
136,22_9,17278.962962962964,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13687.296296296296,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
137,22_10,19219.662983425413,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13431.519337016574,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
138,22_11,17303.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,14776.333333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
