,label,mean_intensity_YFP_astrin,fname_YFP_astrin,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,YFP_astrin_cyto,CENP_B_ds_red_cyto,YFP_astrin_bg,CENP_B_ds_red_bg
139,22_12,15627.214285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T00.tif,13329.285714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T00.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
140,23_1,17259.850806451614,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T01.tif,13092.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
141,23_2,18166.42774566474,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T01.tif,14530.35838150289,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
142,23_3,17521.891719745225,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T01.tif,14047.75796178344,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
143,23_4,18782.454545454544,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T01.tif,14096.355371900827,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
144,23_5,17371.15883668904,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T01.tif,13705.409395973154,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
145,23_6,14447.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T01.tif,10034.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T01.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
146,24_1,16708.355395683455,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T02.tif,13762.385611510792,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
147,24_2,16436.13606340819,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T02.tif,13576.457067371202,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
148,24_3,13937.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T02.tif,14446.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
149,24_4,13504.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T02.tif,12627.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T02.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
150,25_1,16527.349854227406,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T03.tif,13597.21137026239,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
151,25_2,13758.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T03.tif,15048.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
152,25_3,16058.804994054697,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T03.tif,13453.401902497028,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
153,25_4,12584.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T03.tif,12283.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
154,25_5,14112.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T03.tif,12182.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T03.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
155,26_1,16773.372488408037,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T04.tif,13646.307573415765,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
156,26_2,16764.11111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T04.tif,13388.346031746032,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
157,26_3,14333.954545454546,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T04.tif,13321.454545454546,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T04.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
158,27_1,16481.010279001468,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T05.tif,13651.070484581498,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
159,27_2,16001.861768368617,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T05.tif,13548.530510585306,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
160,27_3,11878.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T05.tif,10878.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T05.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
161,28_1,16189.319942611191,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,13450.648493543758,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
162,28_2,12339.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,13198.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
163,28_3,13262.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,12583.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
164,28_4,12095.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,13619.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
165,28_5,15573.861520998866,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,13498.481271282633,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
166,28_6,12936.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,12436.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
167,28_7,12960.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,11512.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
168,28_8,12508.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T06.tif,10450.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T06.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
169,29_1,15968.681169272604,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,13612.23317471108,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
170,29_2,12436.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,14617.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
171,29_3,12883.529411764706,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,12432.941176470587,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
172,29_4,13100.111111111111,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,15265.222222222223,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
173,29_5,12680.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,13330.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
174,29_6,12718.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,12902.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
175,29_7,12987.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,14462.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
176,29_8,12809.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T07.tif,11128.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T07.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
177,30_1,11886.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,10787.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
178,30_2,15165.704148471616,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,13406.687772925765,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
179,30_3,10885.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,12589.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
180,30_4,11504.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,14036.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
181,30_5,10924.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,12491.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
182,30_6,11887.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,12388.681818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
183,30_7,11396.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,10931.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
184,30_8,10755.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,11602.272727272728,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
185,30_9,10555.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,11959.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
186,30_10,12326.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T08.tif,11329.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T08.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
187,31_1,18640.352941176472,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,13579.911764705883,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
188,31_2,20691.76923076923,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,13474.276923076923,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
189,31_3,18598.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,12829.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
190,31_4,18722.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,15094.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
191,31_5,20728.323529411766,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,14566.470588235294,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
192,31_6,19407.86046511628,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,13812.441860465116,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
193,31_7,18565.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,15334.9375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
194,31_8,18626.763157894737,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,14513.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
195,31_9,17505.083333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,14299.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
196,31_10,16934.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,14222.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
197,31_11,18984.54,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,14001.24,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
198,31_12,17860.666666666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,14275.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
199,31_13,19012.74074074074,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T09.tif,12428.641975308641,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T09.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
200,32_1,18651.232558139534,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,13473.96511627907,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
201,32_2,18941.229166666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,13579.822916666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
202,32_3,18467.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,15137.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
203,32_4,18727.6125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,15615.575,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
204,32_5,16402.652173913044,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,12466.608695652174,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
205,32_6,18596.714285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,13655.628571428571,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
206,32_7,17774.545454545456,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,14813.420454545454,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
207,32_8,18354.89197530864,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,13912.66975308642,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
208,32_9,17249.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C1_T10.tif,11088.375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry03_R3D_D3D_Z2_C0_T10.tif,10995.308969210175,13426.90275908479,7471.1325,9396.55
