,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg
112,5_4,49,8432.224489795919,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,9675.408163265307,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
113,5_5,26,8597.307692307691,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6290.7692307692305,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
114,5_6,42,9089.404761904761,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6816.452380952381,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
115,5_7,40,8952.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6879.95,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
116,5_8,54,9088.444444444445,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6218.722222222223,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
117,5_9,33,8306.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,5063.848484848485,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
118,5_10,56,9079.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,8248.357142857143,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
119,5_11,12,8091.5,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6314.166666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
120,5_12,8,8661.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,9614.75,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
121,5_13,34,8765.029411764706,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6557.470588235294,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
122,5_14,43,10058.558139534884,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,8508.093023255815,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
123,5_15,45,9667.68888888889,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,5720.822222222222,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
124,5_16,31,8890.548387096775,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6101.741935483871,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
125,5_17,41,8450.926829268292,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,6245.609756097561,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
126,5_18,14,8171.642857142857,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,5571.571428571428,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
127,5_19,12,8872.833333333334,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,5573.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
128,5_20,46,8655.54347826087,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,5675.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
129,5_21,40,9517.3,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C0_T0.tif,4919.861998640381,3617.27,7299.425,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z05_C1_T0.tif,3806.6319948489813,2736.9625
130,6_1,12,7924.833333333333,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6529.75,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
131,6_2,46,9202.5,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6754.847826086957,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
132,6_3,21,7810.666666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,5038.285714285715,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
133,6_4,16,8253.9375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,5927.875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
134,6_5,29,8461.655172413793,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7265.3448275862065,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
135,6_6,8,7750.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,8699.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
136,6_7,35,8251.4,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6911.2,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
137,6_8,8,8477.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,11183.125,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
138,6_9,8,8053.5,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,8819.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
139,6_10,30,8258.866666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6522.4,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
140,6_11,12,8481.916666666666,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7203.75,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
141,6_12,22,8322.727272727272,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6266.454545454545,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
142,6_13,11,8181.818181818182,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6123.545454545455,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
143,6_14,30,8195.1,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,4757.233333333334,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
144,6_15,46,8257.804347826086,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6498.608695652174,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
145,6_16,46,8617.95652173913,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7885.739130434783,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
146,6_17,28,8227.785714285714,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,9559.214285714286,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
147,6_18,8,8162.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7729.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
148,6_19,8,8419.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,8538.875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
149,6_20,36,8886.055555555555,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7536.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
150,6_21,49,9686.979591836734,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,5729.775510204082,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
151,6_22,32,8314.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6745.3125,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
152,6_23,34,8531.735294117647,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7225.85294117647,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
153,6_24,45,8044.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,5659.355555555556,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
154,6_25,36,9381.333333333334,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,6268.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
155,6_26,44,8626.704545454546,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C0_T0.tif,4823.94954238921,3524.3775,7320.613636363636,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z06_C1_T0.tif,3927.71289025091,2819.85
156,7_1,53,9017.566037735849,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,6117.1509433962265,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
157,7_2,12,8502.666666666666,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,5420.5,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
158,7_3,26,8258.538461538461,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,5853.423076923077,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
159,7_4,33,8905.242424242424,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,7345.363636363636,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
160,7_5,16,7896.5625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,7238.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
161,7_6,41,8308.292682926829,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,7172.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
162,7_7,39,8674.871794871795,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,6438.717948717948,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
163,7_8,5,8696.6,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,4653.4,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
164,7_9,14,8525.214285714286,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,4998.285714285715,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
165,7_10,8,8204.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,6938.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
166,7_11,29,8569.620689655172,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,6700.206896551724,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
167,7_12,16,8396.5625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,7608.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
168,7_13,34,8301.088235294117,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,10101.823529411764,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
169,7_14,43,8728.209302325582,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C0_T0.tif,4814.543844243929,3497.35,7461.674418604651,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z07_C1_T0.tif,3828.616210382824,2819.935
