,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,bg_value_mask,bg_value_channel,fname_red,mean_intensity_red,intensity_ratio
240,Z10_C0_T0.tif,10_4,16.0,0.5773502691896258,11.65685424949238,5016.702499999999,2036.55,,,,
241,Z10_C0_T0.tif,10_5,26.0,0.5440588203494177,15.65685424949238,4942.678461538461,2036.55,,,,
242,Z10_C0_T0.tif,10_6,20.0,0.7302967433402214,13.65685424949238,6004.839999999999,2036.55,,,,
243,Z10_C0_T0.tif,10_7,26.0,0.5440588203494177,15.65685424949238,4876.216923076923,2036.55,,,,
244,Z10_C0_T0.tif,10_8,10.0,0.6164414002968978,9.071067811865476,5628.039999999999,2036.55,,,,
245,Z10_C0_T0.tif,10_9,24.0,0.5849866175853743,15.071067811865476,4790.389999999999,2036.55,,,,
246,Z10_C0_T0.tif,10_10,31.0,0.6933752452815365,17.65685424949238,5568.430322580648,2036.55,,,,
247,Z10_C0_T0.tif,10_11,26.0,0.5440588203494177,15.65685424949238,6087.0630769230775,2036.55,,,,
248,Z10_C0_T0.tif,10_12,33.0,0.8829789580418236,20.485281374238568,4926.230909090909,2036.55,,,,
249,Z10_C0_T0.tif,10_13,55.0,0.8696707572268126,27.899494936611664,6948.158181818183,2036.55,,,,
250,Z10_C0_T0.tif,10_14,5.0,0.0,5.656854249492381,5273.9400000000005,2036.55,,,,
251,Z10_C0_T0.tif,10_15,25.0,0.5078772048026179,15.899494936611664,5191.06,2036.55,,,,
252,Z10_C0_T0.tif,10_16,26.0,0.5440588203494177,15.65685424949238,8292.755384615386,2036.55,,,,
253,Z10_C0_T0.tif,10_17,62.0,0.544468863727326,26.48528137423857,7913.47870967742,2036.55,,,,
254,Z10_C0_T0.tif,10_18,16.0,0.5773502691896258,11.65685424949238,5997.139999999999,2036.55,,,,
255,Z10_C0_T0.tif,10_19,32.0,0.5344883724417774,17.899494936611667,5462.514999999999,2036.55,,,,
256,Z10_C0_T0.tif,10_20,30.0,0.4509717590117593,17.071067811865476,7586.040000000003,2036.55,,,,
257,Z10_C0_T0.tif,10_21,26.0,0.5440588203494177,15.65685424949238,5536.486153846155,2036.55,,,,
258,Z10_C0_T0.tif,10_22,38.0,0.4790080821576625,19.899494936611667,5744.245263157896,2036.55,,,,
259,Z10_C0_T0.tif,10_23,38.0,0.511237358145545,19.65685424949238,7259.587368421055,2036.55,,,,
260,Z10_C0_T0.tif,10_24,67.0,0.8703508702016617,30.48528137423857,7294.632537313433,2036.55,,,,
261,Z10_C0_T0.tif,10_25,41.0,0.6915587314774512,21.071067811865476,6557.84731707317,2036.55,,,,
262,Z10_C0_T0.tif,10_26,57.0,0.6308899787318957,25.071067811865476,7269.6838596491225,2036.55,,,,
263,Z11_C0_T0.tif,11_1,21.0,0.0,13.65685424949238,4695.912380952382,2036.55,,,,
264,Z11_C0_T0.tif,11_2,43.0,0.8202328653374467,23.31370849898476,5826.657674418603,2036.55,,,,
265,Z11_C0_T0.tif,11_3,29.0,0.6943207788666131,17.071067811865476,5699.925517241377,2036.55,,,,
266,Z11_C0_T0.tif,11_4,24.0,0.5849866175853743,15.071067811865476,5511.834999999999,2036.55,,,,
267,Z11_C0_T0.tif,11_5,12.0,0.0,9.65685424949238,4199.626666666666,2036.55,,,,
268,Z11_C0_T0.tif,11_6,12.0,0.0,9.65685424949238,5016.71,2036.55,,,,
269,Z11_C0_T0.tif,11_7,16.0,0.5773502691896258,11.65685424949238,4496.7725,2036.55,,,,
270,Z11_C0_T0.tif,11_8,19.0,0.5207037318817047,13.071067811865476,5015.17052631579,2036.55,,,,
271,Z11_C0_T0.tif,11_9,21.0,0.0,13.65685424949238,5345.817142857143,2036.55,,,,
272,Z11_C0_T0.tif,11_10,26.0,0.5440588203494177,15.65685424949238,5384.075384615383,2036.55,,,,
273,Z11_C0_T0.tif,11_11,21.0,0.0,13.65685424949238,5727.150476190476,2036.55,,,,
274,Z11_C0_T0.tif,11_12,60.0,0.8505844806378361,28.485281374238568,6858.160000000001,2036.55,,,,
275,Z11_C0_T0.tif,11_13,12.0,0.0,9.65685424949238,4600.71,2036.55,,,,
276,Z11_C0_T0.tif,11_14,24.0,0.5849866175853743,15.071067811865476,5822.459999999999,2036.55,,,,
277,Z11_C0_T0.tif,11_15,26.0,0.5440588203494177,15.65685424949238,4972.498461538462,2036.55,,,,
278,Z11_C0_T0.tif,11_16,48.0,0.7407964398133979,23.31370849898476,6210.876666666666,2036.55,,,,
279,Z11_C0_T0.tif,11_17,57.0,0.7111921975422404,25.31370849898476,8958.59157894737,2036.55,,,,
280,Z11_C0_T0.tif,11_18,30.0,0.4509717590117594,17.071067811865476,4615.86,2036.55,,,,
281,Z11_C0_T0.tif,11_19,32.0,0.0,17.65685424949238,6159.397499999999,2036.55,,,,
282,Z11_C0_T0.tif,11_20,30.0,0.4509717590117594,17.071067811865476,7629.693333333331,2036.55,,,,
283,Z11_C0_T0.tif,11_21,30.0,0.4509717590117594,17.071067811865476,4949.793333333331,2036.55,,,,
284,Z11_C0_T0.tif,11_22,21.0,0.0,13.65685424949238,5645.150476190477,2036.55,,,,
285,Z11_C0_T0.tif,11_23,65.0,0.8859604580527347,30.485281374238568,6960.498461538461,2036.55,,,,
286,Z11_C0_T0.tif,11_24,38.0,0.511237358145545,19.65685424949238,7969.881052631582,2036.55,,,,
287,Z11_C0_T0.tif,11_25,49.0,0.556487068359829,23.071067811865476,6542.694693877551,2036.55,,,,
288,Z11_C0_T0.tif,11_26,60.0,0.7376065463336657,26.48528137423857,7853.410000000002,2036.55,,,,
289,Z12_C0_T0.tif,12_1,26.0,0.5440588203494177,15.65685424949238,5511.413846153847,2036.55,,,,
290,Z12_C0_T0.tif,12_2,26.0,0.5440588203494177,15.65685424949238,5331.567692307693,2036.55,,,,
291,Z12_C0_T0.tif,12_3,21.0,0.0,13.65685424949238,4876.879047619046,2036.55,,,,
292,Z12_C0_T0.tif,12_4,21.0,0.0,13.65685424949238,4882.879047619046,2036.55,,,,
293,Z12_C0_T0.tif,12_5,16.0,0.5773502691896258,11.65685424949238,4707.0725,2036.55,,,,
294,Z12_C0_T0.tif,12_6,21.0,0.0,13.65685424949238,5260.307619047618,2036.55,,,,
295,Z12_C0_T0.tif,12_7,16.0,0.5773502691896258,11.65685424949238,5733.5725,2036.55,,,,
296,Z12_C0_T0.tif,12_8,21.0,0.0,13.65685424949238,6039.974285714285,2036.55,,,,
297,Z12_C0_T0.tif,12_9,53.0,0.8716365467739868,27.31370849898476,6493.127924528303,2036.55,,,,
298,Z12_C0_T0.tif,12_10,21.0,0.0,13.65685424949238,6337.164761904762,2036.55,,,,
299,Z12_C0_T0.tif,12_11,16.0,0.5773502691896258,11.65685424949238,5776.9475,2036.55,,,,
300,Z12_C0_T0.tif,12_12,26.0,0.5440588203494177,15.65685424949238,5971.298461538462,2036.55,,,,
301,Z12_C0_T0.tif,12_13,12.0,0.0,9.65685424949238,4932.343333333334,2036.55,,,,
302,Z12_C0_T0.tif,12_14,46.0,0.8425812874898833,22.52081528017131,6081.93391304348,2036.55,,,,
303,Z12_C0_T0.tif,12_15,55.0,0.7353779308386655,25.31370849898476,9023.169090909092,2036.55,,,,
304,Z12_C0_T0.tif,12_16,26.0,0.5440588203494177,15.65685424949238,6780.529230769231,2036.55,,,,
305,Z12_C0_T0.tif,12_17,21.0,0.0,13.65685424949238,4797.021904761904,2036.55,,,,
306,Z12_C0_T0.tif,12_18,35.0,0.5242879597102021,19.071067811865476,7367.9171428571435,2036.55,,,,
307,Z12_C0_T0.tif,12_19,58.0,0.8945311305183856,32.89949493661166,6902.277241379312,2036.55,,,,
308,Z12_C0_T0.tif,12_20,8.0,0.5773502691896258,7.65685424949238,4763.76,2036.55,,,,
309,Z12_C0_T0.tif,12_21,34.0,0.5082559240684966,18.48528137423857,8598.84823529412,2036.55,,,,
310,Z12_C0_T0.tif,12_22,55.0,0.8706742761052525,27.899494936611664,7687.714545454547,2036.55,,,,
311,Z12_C0_T0.tif,12_23,50.0,0.5700134417690371,23.31370849898476,6398.460000000001,2036.55,,,,
312,Z12_C0_T0.tif,12_24,62.0,0.8146499545222025,27.899494936611664,7492.77612903226,2036.55,,,,
313,Z13_C0_T0.tif,13_1,16.0,0.5773502691896258,11.65685424949238,7527.59,2036.55,,,,
314,Z13_C0_T0.tif,13_2,12.0,0.0,9.65685424949238,9637.839999999998,2036.55,,,,
315,Z13_C0_T0.tif,13_3,16.0,0.5773502691896258,11.65685424949238,10801.09,2036.55,,,,
316,Z13_C0_T0.tif,13_4,16.0,0.5773502691896258,11.65685424949238,9503.6525,2036.55,,,,
317,Z13_C0_T0.tif,13_5,21.0,0.0,13.65685424949238,8424.554285714285,2036.55,,,,
318,Z13_C0_T0.tif,13_6,12.0,0.0,9.65685424949238,10978.006666666666,2036.55,,,,
319,Z13_C0_T0.tif,13_7,26.0,0.5440588203494177,15.65685424949238,8497.647692307692,2036.55,,,,
320,Z13_C0_T0.tif,13_8,35.0,0.6028356776063443,19.071067811865476,10811.725714285716,2036.55,,,,
321,Z13_C0_T0.tif,13_9,12.0,0.0,9.65685424949238,12608.173333333332,2036.55,,,,
322,Z13_C0_T0.tif,13_10,8.0,0.5773502691896258,7.65685424949238,8763.09,2036.55,,,,
323,Z13_C0_T0.tif,13_11,21.0,0.0,13.65685424949238,9760.554285714285,2036.55,,,,
324,Z13_C0_T0.tif,13_12,12.0,0.0,9.65685424949238,9220.006666666666,2036.55,,,,
325,Z13_C0_T0.tif,13_13,26.0,0.5440588203494177,15.65685424949238,9754.10923076923,2036.55,,,,
326,Z13_C0_T0.tif,13_14,12.0,0.0,9.65685424949238,9879.006666666666,2036.55,,,,
327,Z13_C0_T0.tif,13_15,31.0,0.6933752452815365,17.65685424949238,10614.291612903233,2036.55,,,,
328,Z13_C0_T0.tif,13_16,35.0,0.9222853577386745,22.485281374238568,9525.21142857143,2036.55,,,,
329,Z13_C0_T0.tif,13_17,29.0,0.6943207788666134,17.071067811865476,9233.874482758622,2036.55,,,,
330,Z14_C0_T0.tif,14_1,21.0,0.0,13.65685424949238,8041.722380952378,2036.55,,,,
331,Z14_C0_T0.tif,14_2,16.0,0.5773502691896258,11.65685424949238,8977.9575,2036.55,,,,
332,Z14_C0_T0.tif,14_3,21.0,0.0,13.65685424949238,8687.531904761903,2036.55,,,,
333,Z14_C0_T0.tif,14_4,16.0,0.5773502691896258,11.65685424949238,8433.0825,2036.55,,,,
334,Z14_C0_T0.tif,14_5,21.0,0.0,13.65685424949238,7876.389047619045,2036.55,,,,
335,Z14_C0_T0.tif,14_6,12.0,0.0,9.65685424949238,6234.270000000001,2036.55,,,,
336,Z14_C0_T0.tif,14_7,19.0,0.5207037318817046,13.071067811865476,9316.664736842104,2036.55,,,,
337,Z14_C0_T0.tif,14_8,26.0,0.5440588203494177,15.65685424949238,8729.231538461538,2036.55,,,,
338,Z14_C0_T0.tif,14_9,51.0,0.915431532964662,28.727922061357855,8660.691568627453,2036.55,,,,
339,Z14_C0_T0.tif,14_10,26.0,0.5440588203494177,15.65685424949238,7038.53923076923,2036.55,,,,
340,Z14_C0_T0.tif,14_11,16.0,0.5773502691896258,11.65685424949238,7392.4575,2036.55,,,,
341,Z14_C0_T0.tif,14_12,21.0,0.0,13.65685424949238,10223.10333333333,2036.55,,,,
342,Z14_C0_T0.tif,14_13,26.0,0.5440588203494177,15.65685424949238,9214.962307692305,2036.55,,,,
343,Z14_C0_T0.tif,14_14,21.0,0.0,13.65685424949238,6838.008095238096,2036.55,,,,
344,Z14_C0_T0.tif,14_15,8.0,0.5773502691896258,7.65685424949238,7763.52,2036.55,,,,
345,Z14_C0_T0.tif,14_16,34.0,0.5082559240684967,18.48528137423857,11092.152352941179,2036.55,,,,
346,Z14_C0_T0.tif,14_17,22.0,0.7984628652451923,15.899494936611665,7697.406363636363,2036.55,,,,
347,Z14_C0_T0.tif,14_18,19.0,0.5207037318817047,13.071067811865476,7834.875263157894,2036.55,,,,
348,Z15_C0_T0.tif,15_1,22.0,0.9026277726791611,17.31370849898476,5881.940000000001,2036.55,,,,
349,Z15_C0_T0.tif,15_2,8.0,0.5773502691896258,7.65685424949238,6405.3150000000005,2036.55,,,,
350,Z15_C0_T0.tif,15_3,8.0,0.5773502691896258,7.65685424949238,7176.5650000000005,2036.55,,,,
351,Z15_C0_T0.tif,15_4,12.0,0.0,9.65685424949238,6349.523333333334,2036.55,,,,
352,Z15_C0_T0.tif,15_5,12.0,0.0,9.65685424949238,7545.8566666666675,2036.55,,,,
353,Z15_C0_T0.tif,15_6,8.0,0.5773502691896258,7.65685424949238,7871.1900000000005,2036.55,,,,
354,Z15_C0_T0.tif,15_7,37.0,0.8824569343798785,23.31370849898476,7366.953513513514,2036.55,,,,
355,Z15_C0_T0.tif,15_8,21.0,0.0,13.65685424949238,6236.916190476191,2036.55,,,,
356,Z15_C0_T0.tif,15_9,10.0,0.6164414002968978,9.071067811865476,7441.9400000000005,2036.55,,,,
357,Z15_C0_T0.tif,15_10,13.0,0.7060180864974626,8.485281374238571,5332.516923076924,2036.55,,,,
358,Z15_C0_T0.tif,15_11,16.0,0.5773502691896258,11.65685424949238,7159.2525000000005,2036.55,,,,
359,Z15_C0_T0.tif,15_12,21.0,0.0,13.65685424949238,7490.725714285714,2036.55,,,,
360,Z15_C0_T0.tif,15_13,32.0,0.0,17.65685424949238,7033.78375,2036.55,,,,
361,Z15_C0_T0.tif,15_14,38.0,0.511237358145545,19.65685424949238,8575.571578947367,2036.55,,,,
362,Z15_C0_T0.tif,15_15,26.0,0.5440588203494177,15.65685424949238,6929.593846153846,2036.55,,,,
363,Z15_C0_T0.tif,15_16,21.0,0.0,13.65685424949238,8570.439999999999,2036.55,,,,
364,Z15_C0_T0.tif,15_17,21.0,0.0,13.65685424949238,6871.916190476191,2036.55,,,,
365,Z15_C0_T0.tif,15_18,21.0,0.0,13.65685424949238,8241.392380952382,2036.55,,,,
366,Z15_C0_T0.tif,15_19,26.0,0.5440588203494177,15.65685424949238,6812.170769230769,2036.55,,,,
367,Z15_C0_T0.tif,15_20,30.0,0.9028857349851787,21.31370849898476,6758.906666666667,2036.55,,,,
368,Z15_C0_T0.tif,15_21,12.0,0.0,9.65685424949238,8731.273333333334,2036.55,,,,
369,Z15_C0_T0.tif,15_22,21.0,0.0,13.65685424949238,6916.4400000000005,2036.55,,,,
370,Z15_C0_T0.tif,15_23,32.0,0.0,17.65685424949238,11449.627500000002,2036.55,,,,
371,Z15_C0_T0.tif,15_24,12.0,0.0,9.65685424949238,9064.94,2036.55,,,,
372,Z15_C0_T0.tif,15_25,16.0,0.5773502691896258,11.65685424949238,7359.3775000000005,2036.55,,,,
373,Z16_C0_T0.tif,16_1,24.0,0.8831760866327847,17.31370849898476,5905.98,2036.55,,,,
374,Z16_C0_T0.tif,16_2,8.0,0.5773502691896258,7.65685424949238,5925.355,2036.55,,,,
375,Z16_C0_T0.tif,16_3,12.0,0.0,9.65685424949238,6456.479999999999,2036.55,,,,
376,Z16_C0_T0.tif,16_4,8.0,0.5773502691896258,7.65685424949238,6916.98,2036.55,,,,
377,Z16_C0_T0.tif,16_5,8.0,0.5773502691896258,7.65685424949238,6606.23,2036.55,,,,
378,Z16_C0_T0.tif,16_6,16.0,0.5773502691896258,11.65685424949238,6158.355,2036.55,,,,
379,Z16_C0_T0.tif,16_7,21.0,0.0,13.65685424949238,5596.551428571427,2036.55,,,,
380,Z16_C0_T0.tif,16_8,28.0,0.8752928459307583,19.31370849898476,6667.408571428573,2036.55,,,,
381,Z16_C0_T0.tif,16_9,21.0,0.0,13.65685424949238,5865.503809523808,2036.55,,,,
382,Z16_C0_T0.tif,16_10,21.0,0.0,13.65685424949238,6529.98,2036.55,,,,
383,Z16_C0_T0.tif,16_11,21.0,0.0,13.65685424949238,6913.980000000002,2036.55,,,,
384,Z16_C0_T0.tif,16_12,20.0,0.6376509859489177,11.899494936611665,7038.4800000000005,2036.55,,,,
385,Z16_C0_T0.tif,16_13,16.0,0.0,11.313708498984761,6486.605,2036.55,,,,
386,Z16_C0_T0.tif,16_14,12.0,0.0,9.65685424949238,6817.146666666665,2036.55,,,,
387,Z16_C0_T0.tif,16_15,19.0,0.5207037318817047,13.071067811865476,7009.55894736842,2036.55,,,,
388,Z16_C0_T0.tif,16_16,34.0,0.4678596948487089,18.48528137423857,8066.097647058822,2036.55,,,,
389,Z16_C0_T0.tif,16_17,21.0,0.0,13.65685424949238,7822.741904761907,2036.55,,,,
390,Z16_C0_T0.tif,16_18,21.0,0.0,13.65685424949238,7232.932380952383,2036.55,,,,
391,Z16_C0_T0.tif,16_19,21.0,0.0,13.65685424949238,7754.59904761905,2036.55,,,,
392,Z16_C0_T0.tif,16_20,21.0,0.0,13.65685424949238,7147.694285714288,2036.55,,,,
393,Z16_C0_T0.tif,16_21,43.0,0.8459361291556716,23.31370849898476,7770.677674418603,2036.55,,,,
394,Z16_C0_T0.tif,16_22,21.0,0.0,13.65685424949238,8558.265714285717,2036.55,,,,
395,Z16_C0_T0.tif,16_23,32.0,0.0,17.65685424949238,8456.13625,2036.55,,,,
396,Z16_C0_T0.tif,16_24,26.0,0.5440588203494177,15.65685424949238,6385.056923076923,2036.55,,,,
397,Z16_C0_T0.tif,16_25,25.0,0.7990884318633741,16.48528137423857,6956.82,2036.55,,,,
398,Z17_C0_T0.tif,17_1,34.0,0.7592792544063642,20.52081528017131,4023.074117647059,2036.55,,,,
399,Z17_C0_T0.tif,17_2,8.0,0.5773502691896258,7.65685424949238,4181.905000000001,2036.55,,,,
400,Z17_C0_T0.tif,17_3,21.0,0.0,13.65685424949238,4923.732380952381,2036.55,,,,
401,Z17_C0_T0.tif,17_4,19.0,0.5207037318817047,13.071067811865476,4298.411578947369,2036.55,,,,
402,Z17_C0_T0.tif,17_5,38.0,0.8529595260660072,21.899494936611664,4331.332631578948,2036.55,,,,
403,Z17_C0_T0.tif,17_6,20.0,0.7302967433402214,13.65685424949238,3903.6800000000003,2036.55,,,,
404,Z17_C0_T0.tif,17_7,28.0,0.1904761904761901,16.48528137423857,4179.458571428571,2036.55,,,,
405,Z17_C0_T0.tif,17_8,26.0,0.5440588203494177,15.65685424949238,4272.203076923077,2036.55,,,,
406,Z17_C0_T0.tif,17_9,44.0,0.8204658080806242,20.48528137423857,4856.53,2036.55,,,,
407,Z17_C0_T0.tif,17_10,28.0,0.7338539565650274,17.071067811865476,3924.6014285714286,2036.55,,,,
408,Z17_C0_T0.tif,17_11,89.0,0.762465214828925,45.21320343559643,4294.521573033708,2036.55,,,,
409,Z17_C0_T0.tif,17_12,67.0,0.7259752313580142,28.142135623730947,4647.8994029850755,2036.55,,,,
410,Z17_C0_T0.tif,17_13,16.0,0.8696263565463043,12.828427124746192,4303.092500000001,2036.55,,,,
411,Z17_C0_T0.tif,17_14,36.0,0.5439056439097799,19.071067811865476,5594.557777777778,2036.55,,,,
412,Z17_C0_T0.tif,17_15,48.0,0.767922701861374,23.31370849898476,5110.988333333334,2036.55,,,,
413,Z17_C0_T0.tif,17_16,26.0,0.5440588203494177,15.65685424949238,5134.126153846155,2036.55,,,,
414,Z17_C0_T0.tif,17_17,117.0,0.927439470247076,51.21320343559643,5755.942393162394,2036.55,,,,
415,Z17_C0_T0.tif,17_18,45.0,0.5596540302118516,21.899494936611667,4331.135555555556,2036.55,,,,
416,Z17_C0_T0.tif,17_19,30.0,0.4509717590117593,17.071067811865476,4488.246666666668,2036.55,,,,
417,Z17_C0_T0.tif,17_20,30.0,0.4509717590117594,17.071067811865476,6096.346666666666,2036.55,,,,
418,Z17_C0_T0.tif,17_21,32.0,0.0,17.65685424949238,5299.280000000001,2036.55,,,,
419,Z17_C0_T0.tif,17_22,54.0,0.8119307931958911,25.899494936611664,6267.983703703707,2036.55,,,,
420,Z17_C0_T0.tif,17_23,30.0,0.4509717590117594,17.071067811865476,5686.946666666667,2036.55,,,,
421,Z17_C0_T0.tif,17_24,92.0,0.851761844766274,35.55634918610404,5102.008260869567,2036.55,,,,
422,Z17_C0_T0.tif,17_25,52.0,0.3789511595670073,23.899494936611664,5442.491538461541,2036.55,,,,
423,Z17_C0_T0.tif,17_26,31.0,0.6933752452815365,17.65685424949238,5219.521935483871,2036.55,,,,
424,Z17_C0_T0.tif,17_27,16.0,0.5773502691896258,11.65685424949238,4897.155000000001,2036.55,,,,
425,Z17_C0_T0.tif,17_28,12.0,0.0,9.65685424949238,4466.113333333334,2036.55,,,,
426,Z18_C0_T0.tif,18_1,10.0,0.6164414002968978,9.071067811865476,4725.660000000001,2036.55,,,,
427,Z18_C0_T0.tif,18_2,10.0,0.6164414002968978,9.071067811865476,4778.960000000001,2036.55,,,,
428,Z18_C0_T0.tif,18_3,24.0,0.5849866175853744,15.071067811865476,4821.943333333334,2036.55,,,,
429,Z18_C0_T0.tif,18_4,21.0,0.0,13.65685424949238,4289.121904761905,2036.55,,,,
430,Z18_C0_T0.tif,18_5,16.0,0.5773502691896258,11.65685424949238,4318.985000000001,2036.55,,,,
431,Z18_C0_T0.tif,18_6,16.0,0.5773502691896258,11.65685424949238,4727.735000000001,2036.55,,,,
432,Z18_C0_T0.tif,18_7,16.0,0.5773502691896258,11.65685424949238,4413.422500000001,2036.55,,,,
433,Z18_C0_T0.tif,18_8,29.0,0.8318687724918054,19.31370849898476,5611.256551724136,2036.55,,,,
434,Z18_C0_T0.tif,18_9,38.0,0.712399574667691,20.48528137423857,4137.491578947367,2036.55,,,,
435,Z18_C0_T0.tif,18_10,56.0,0.9191892011952145,32.142135623730944,5002.181428571429,2036.55,,,,
436,Z18_C0_T0.tif,18_11,61.0,0.7205709169532606,26.72792206135785,5372.294426229508,2036.55,,,,
437,Z18_C0_T0.tif,18_12,13.0,0.8064425896179158,10.82842712474619,5038.59076923077,2036.55,,,,
438,Z18_C0_T0.tif,18_13,29.0,0.6943207788666134,17.071067811865476,4562.291034482759,2036.55,,,,
439,Z18_C0_T0.tif,18_14,32.0,0.0,17.65685424949238,6154.172500000001,2036.55,,,,
440,Z18_C0_T0.tif,18_15,30.0,0.6469425812128989,15.899494936611665,4923.8933333333325,2036.55,,,,
441,Z18_C0_T0.tif,18_16,26.0,0.5440588203494177,15.65685424949238,5896.013846153845,2036.55,,,,
442,Z18_C0_T0.tif,18_17,16.0,0.5773502691896258,11.65685424949238,4348.235000000001,2036.55,,,,
443,Z18_C0_T0.tif,18_18,60.0,0.7720427684594949,27.899494936611664,6790.943333333333,2036.55,,,,
444,Z18_C0_T0.tif,18_19,29.0,0.6943207788666131,17.071067811865476,4147.670344827587,2036.55,,,,
445,Z18_C0_T0.tif,18_20,46.0,0.6517973804514567,22.48528137423857,5094.207826086955,2036.55,,,,
446,Z18_C0_T0.tif,18_21,12.0,0.0,9.65685424949238,3994.943333333334,2036.55,,,,
447,Z18_C0_T0.tif,18_22,26.0,0.5440588203494177,15.65685424949238,4862.321538461539,2036.55,,,,
448,Z18_C0_T0.tif,18_23,12.0,0.0,9.65685424949238,4429.610000000001,2036.55,,,,
449,Z18_C0_T0.tif,18_24,45.0,0.7692776155211739,22.48528137423857,5452.915555555554,2036.55,,,,
450,Z18_C0_T0.tif,18_25,16.0,0.5773502691896258,11.65685424949238,4114.110000000001,2036.55,,,,
451,Z18_C0_T0.tif,18_26,34.0,0.7709858622576776,19.071067811865476,4789.007058823529,2036.55,,,,
452,Z18_C0_T0.tif,18_27,72.0,0.8061332570048287,30.727922061357855,5346.596111111112,2036.55,,,,
453,Z18_C0_T0.tif,18_28,26.0,0.5440588203494177,15.65685424949238,6895.283076923077,2036.55,,,,
454,Z18_C0_T0.tif,18_29,21.0,0.0,13.65685424949238,5166.121904761905,2036.55,,,,
455,Z19_C0_T0.tif,19_1,27.0,0.882966777165466,18.485281374238568,4341.116666666666,2036.55,,,,
456,Z19_C0_T0.tif,19_2,29.0,0.5162451143930841,17.071067811865476,4899.967241379312,2036.55,,,,
457,Z19_C0_T0.tif,19_3,12.0,0.0,9.65685424949238,5192.033333333332,2036.55,,,,
458,Z19_C0_T0.tif,19_4,8.0,0.5773502691896258,7.65685424949238,5081.95,2036.55,,,,
459,Z19_C0_T0.tif,19_5,20.0,0.6376509859489177,11.899494936611665,4845.05,2036.55,,,,
460,Z19_C0_T0.tif,19_6,19.0,0.5207037318817047,13.071067811865476,5357.66052631579,2036.55,,,,
461,Z19_C0_T0.tif,19_7,31.0,0.6933752452815365,17.65685424949238,5737.482258064519,2036.55,,,,
462,Z19_C0_T0.tif,19_8,30.0,0.4509717590117594,17.071067811865476,5452.383333333335,2036.55,,,,
463,Z19_C0_T0.tif,19_9,65.0,0.7661743876633784,28.142135623730947,5952.096153846153,2036.55,,,,
464,Z19_C0_T0.tif,19_10,6.0,0.8703882797784891,6.414213562373095,5801.45,2036.55,,,,
465,Z19_C0_T0.tif,19_11,46.0,0.864063848822313,23.65685424949238,6241.210869565219,2036.55,,,,
466,Z19_C0_T0.tif,19_12,16.0,0.5773502691896258,11.65685424949238,4560.450000000001,2036.55,,,,
467,Z19_C0_T0.tif,19_13,30.0,0.4509717590117594,17.071067811865476,5703.350000000002,2036.55,,,,
468,Z19_C0_T0.tif,19_14,21.0,0.0,13.65685424949238,5194.830952380952,2036.55,,,,
469,Z19_C0_T0.tif,19_15,21.0,0.0,13.65685424949238,5988.7357142857145,2036.55,,,,
470,Z19_C0_T0.tif,19_16,38.0,0.511237358145545,19.65685424949238,10394.792105263161,2036.55,,,,
471,Z19_C0_T0.tif,19_17,51.0,0.6642463385448304,23.899494936611667,6093.45,2036.55,,,,
472,Z19_C0_T0.tif,19_18,12.0,0.0,9.65685424949238,4899.366666666666,2036.55,,,,
473,Z19_C0_T0.tif,19_19,14.0,0.6292889820590859,11.071067811865474,5109.164285714285,2036.55,,,,
474,Z19_C0_T0.tif,19_20,16.0,0.5773502691896258,11.65685424949238,5239.825000000001,2036.55,,,,
475,Z19_C0_T0.tif,19_21,33.0,0.791741903362808,19.071067811865476,5694.601515151516,2036.55,,,,
476,Z19_C0_T0.tif,19_22,32.0,0.0,17.65685424949238,7541.012500000001,2036.55,,,,
477,Z19_C0_T0.tif,19_23,26.0,0.5440588203494177,15.65685424949238,5531.757692307694,2036.55,,,,
478,,0_1,39.0,0.7217172759744914,20.48528137423857,,,2153.69,Z00_C1_T0.tif,246.64205128205148,
479,,0_2,32.0,0.8143721125851344,19.071067811865476,,,2153.69,Z00_C1_T0.tif,70.07875000000013,
