,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,bg_value_mask,bg_value_channel,fname_red,mean_intensity_red,intensity_ratio
480,,0_3,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z00_C1_T0.tif,-737.4861538461537,
481,,0_4,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z00_C1_T0.tif,363.55230769230786,
482,,0_5,28.0,0.8396955598131208,15.899494936611665,,,2153.69,Z00_C1_T0.tif,-180.24714285714273,
483,,0_6,12.0,0.0,9.65685424949238,,,2153.69,Z00_C1_T0.tif,-152.47333333333322,
484,,0_7,12.0,0.0,9.65685424949238,,,2153.69,Z00_C1_T0.tif,-627.8899999999998,
485,,0_8,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z00_C1_T0.tif,-715.3899999999999,
486,,0_9,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z00_C1_T0.tif,-236.4733333333331,
487,,0_10,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z00_C1_T0.tif,1031.76,
488,,0_11,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z00_C1_T0.tif,352.3984615384617,
489,,0_12,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z00_C1_T0.tif,547.0523076923079,
490,,0_13,29.0,0.6943207788666131,17.071067811865476,,,2153.69,Z00_C1_T0.tif,655.946206896552,
491,,0_14,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z00_C1_T0.tif,657.3600000000001,
492,,0_15,16.0,0.0,11.313708498984761,,,2153.69,Z00_C1_T0.tif,-163.13999999999987,
493,,0_16,36.0,0.54390564390978,19.071067811865476,,,2153.69,Z00_C1_T0.tif,1368.498888888889,
494,,0_17,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z00_C1_T0.tif,886.783076923077,
495,,0_18,32.0,0.0,17.65685424949238,,,2153.69,Z00_C1_T0.tif,77.32875000000013,
496,,0_19,32.0,0.0,17.65685424949238,,,2153.69,Z00_C1_T0.tif,224.48500000000013,
497,,1_1,36.0,0.5439056439097798,19.071067811865476,,,2153.69,Z01_C1_T0.tif,703.4722222222222,
498,,1_2,32.0,0.8143721125851344,19.071067811865476,,,2153.69,Z01_C1_T0.tif,270.9375,
499,,1_3,28.0,0.5512332438804064,17.071067811865476,,,2153.69,Z01_C1_T0.tif,-583.7142857142857,
500,,1_4,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z01_C1_T0.tif,636.8076923076923,
501,,1_5,32.0,0.7191949522280762,18.485281374238568,,,2153.69,Z01_C1_T0.tif,266.03125,
502,,1_6,34.0,0.777448424821581,16.48528137423857,,,2153.69,Z01_C1_T0.tif,-90.1470588235294,
503,,1_7,21.0,0.0,13.65685424949238,,,2153.69,Z01_C1_T0.tif,-439.04761904761904,
504,,1_8,21.0,0.0,13.65685424949238,,,2153.69,Z01_C1_T0.tif,-644.1428571428571,
505,,1_9,69.0,0.9217989046386474,36.72792206135785,,,2153.69,Z01_C1_T0.tif,633.8115942028985,
506,,1_10,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z01_C1_T0.tif,231.53846153846155,
507,,1_11,32.0,0.0,17.65685424949238,,,2153.69,Z01_C1_T0.tif,658.46875,
508,,1_12,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z01_C1_T0.tif,909.0,
509,,1_13,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z01_C1_T0.tif,199.875,
510,,1_14,32.0,0.0,17.65685424949238,,,2153.69,Z01_C1_T0.tif,1800.09375,
511,,1_15,32.0,0.0,17.65685424949238,,,2153.69,Z01_C1_T0.tif,953.125,
512,,1_16,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z01_C1_T0.tif,520.875,
513,,1_17,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z01_C1_T0.tif,832.25,
514,,1_18,36.0,0.5439056439097798,19.071067811865476,,,2153.69,Z01_C1_T0.tif,346.4166666666667,
515,,1_19,32.0,0.0,17.65685424949238,,,2153.69,Z01_C1_T0.tif,317.96875,
516,,2_1,46.0,0.6269615001823099,22.48528137423857,,,2153.69,Z02_C1_T0.tif,609.6434782608694,
517,,2_2,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z02_C1_T0.tif,-369.90000000000003,
518,,2_3,43.0,0.8053117243847554,22.48528137423857,,,2153.69,Z02_C1_T0.tif,249.5651162790697,
519,,2_4,52.0,0.7913834549981034,24.727922061357855,,,2153.69,Z02_C1_T0.tif,-460.30384615384634,
520,,2_5,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z02_C1_T0.tif,722.3666666666663,
521,,2_6,21.0,0.0,13.65685424949238,,,2153.69,Z02_C1_T0.tif,105.71904761904753,
522,,2_7,40.0,0.7211128762963257,21.071067811865476,,,2153.69,Z02_C1_T0.tif,188.52499999999992,
523,,2_8,57.0,0.7887775705528577,26.727922061357855,,,2153.69,Z02_C1_T0.tif,-40.057894736842194,
524,,2_9,30.0,0.4509717590117593,17.071067811865476,,,2153.69,Z02_C1_T0.tif,-314.03333333333336,
525,,2_10,33.0,0.8708724021630233,21.31370849898476,,,2153.69,Z02_C1_T0.tif,-10.506060606060696,
526,,2_11,32.0,0.0,17.65685424949238,,,2153.69,Z02_C1_T0.tif,-642.0875000000001,
527,,2_12,83.0,0.903449446561298,36.97056274847714,,,2153.69,Z02_C1_T0.tif,746.389156626506,
528,,2_13,32.0,0.0,17.65685424949238,,,2153.69,Z02_C1_T0.tif,272.4749999999999,
529,,2_14,41.0,0.5511782546095505,20.48528137423857,,,2153.69,Z02_C1_T0.tif,684.2219512195121,
530,,2_15,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z02_C1_T0.tif,987.5230769230767,
531,,2_16,25.0,0.5902043986853099,12.485281374238571,,,2153.69,Z02_C1_T0.tif,485.6599999999999,
532,,2_17,95.0,0.9245675079533525,43.55634918610405,,,2153.69,Z02_C1_T0.tif,1185.2578947368427,
533,,2_18,72.0,0.9192934873366645,37.72792206135785,,,2153.69,Z02_C1_T0.tif,700.252777777778,
534,,2_19,49.0,0.4987507113066781,23.071067811865476,,,2153.69,Z02_C1_T0.tif,551.5897959183673,
535,,3_1,39.0,0.41530014054349734,19.899494936611667,,,2153.69,Z03_C1_T0.tif,940.3648717948719,
536,,3_2,21.0,0.0,13.65685424949238,,,2153.69,Z03_C1_T0.tif,-361.09666666666664,
537,,3_3,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z03_C1_T0.tif,638.8392307692309,
538,,3_4,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z03_C1_T0.tif,19.608461538461704,
539,,3_5,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z03_C1_T0.tif,488.13250000000016,
540,,3_6,32.0,0.8143721125851344,19.071067811865476,,,2153.69,Z03_C1_T0.tif,658.6950000000002,
541,,3_7,46.0,0.8011032757772122,23.31370849898476,,,2153.69,Z03_C1_T0.tif,612.6569565217392,
542,,3_8,21.0,0.0,13.65685424949238,,,2153.69,Z03_C1_T0.tif,-183.76333333333318,
543,,3_9,12.0,0.0,9.65685424949238,,,2153.69,Z03_C1_T0.tif,549.57,
544,,3_10,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z03_C1_T0.tif,182.38250000000016,
545,,3_11,21.0,0.8266825431633266,15.071067811865476,,,2153.69,Z03_C1_T0.tif,-299.00142857142845,
546,,3_12,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z03_C1_T0.tif,470.6345161290323,
547,,3_13,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z03_C1_T0.tif,1091.0700000000002,
548,,3_14,12.0,0.0,9.65685424949238,,,2153.69,Z03_C1_T0.tif,1278.7366666666667,
549,,3_15,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z03_C1_T0.tif,587.9450000000002,
550,,3_16,32.0,0.0,17.65685424949238,,,2153.69,Z03_C1_T0.tif,2078.2887499999997,
551,,3_17,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z03_C1_T0.tif,1459.339230769231,
552,,3_18,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z03_C1_T0.tif,740.6533333333335,
553,,3_19,32.0,0.0,17.65685424949238,,,2153.69,Z03_C1_T0.tif,853.9450000000002,
554,,4_1,35.0,0.5242879597102021,19.071067811865476,,,2153.69,Z04_C1_T0.tif,975.8185714285714,
555,,4_2,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,-124.67923076923083,
556,,4_3,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z04_C1_T0.tif,767.7566666666665,
557,,4_4,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,658.1284615384614,
558,,4_5,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,406.4361538461538,
559,,4_6,36.0,0.7761987323164664,19.65685424949238,,,2153.69,Z04_C1_T0.tif,940.201111111111,
560,,4_7,50.0,0.742844612964648,23.899494936611667,,,2153.69,Z04_C1_T0.tif,804.17,
561,,4_8,21.0,0.0,13.65685424949238,,,2153.69,Z04_C1_T0.tif,-141.64809523809527,
562,,4_9,40.0,0.859825337434843,23.31370849898476,,,2153.69,Z04_C1_T0.tif,452.61499999999995,
563,,4_10,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,161.166923076923,
564,,4_11,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z04_C1_T0.tif,719.9125806451613,
565,,4_12,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,1053.8592307692306,
566,,4_13,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z04_C1_T0.tif,3690.493225806451,
567,,4_14,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,1456.0130769230768,
568,,4_15,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z04_C1_T0.tif,603.1566666666665,
569,,4_16,34.0,0.4678596948487089,18.48528137423857,,,2153.69,Z04_C1_T0.tif,1704.7664705882353,
570,,4_17,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z04_C1_T0.tif,1655.2742105263153,
571,,4_18,19.0,0.5207037318817047,13.071067811865476,,,2153.69,Z04_C1_T0.tif,907.3268421052632,
572,,4_19,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z04_C1_T0.tif,630.8207692307691,
573,,4_20,12.0,0.0,9.65685424949238,,,2153.69,Z04_C1_T0.tif,1292.34,
574,,4_21,36.0,0.5439056439097798,19.071067811865476,,,2153.69,Z04_C1_T0.tif,940.2011111111109,
575,,5_1,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z05_C1_T0.tif,830.1446153846152,
576,,5_2,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z05_C1_T0.tif,-133.16307692307691,
577,,5_3,16.0,0.0,11.313708498984761,,,2153.69,Z05_C1_T0.tif,1126.0100000000002,
578,,5_4,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z05_C1_T0.tif,1091.683076923077,
579,,5_5,30.0,0.4509717590117593,17.071067811865476,,,2153.69,Z05_C1_T0.tif,527.06,
580,,5_6,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z05_C1_T0.tif,338.26,
581,,5_7,42.0,0.6137010019836989,21.31370849898476,,,2153.69,Z05_C1_T0.tif,898.4504761904765,
582,,5_8,12.0,0.0,9.65685424949238,,,2153.69,Z05_C1_T0.tif,65.50999999999999,
583,,5_9,40.0,0.859825337434843,23.31370849898476,,,2153.69,Z05_C1_T0.tif,575.485,
584,,5_10,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z05_C1_T0.tif,611.3753846153845,
585,,5_11,21.0,0.0,13.65685424949238,,,2153.69,Z05_C1_T0.tif,-380.0019047619047,
586,,5_12,21.0,0.0,13.65685424949238,,,2153.69,Z05_C1_T0.tif,-262.90666666666664,
587,,5_13,34.0,0.6277433712160546,18.48528137423857,,,2153.69,Z05_C1_T0.tif,701.7011764705882,
588,,5_14,14.0,0.6292889820590859,11.071067811865474,,,2153.69,Z05_C1_T0.tif,907.6885714285715,
589,,5_15,21.0,0.0,13.65685424949238,,,2153.69,Z05_C1_T0.tif,1120.7123809523805,
590,,5_16,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z05_C1_T0.tif,2341.6266666666666,
591,,5_17,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z05_C1_T0.tif,1547.5266666666673,
592,,5_18,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z05_C1_T0.tif,674.2266666666662,
593,,5_19,12.0,0.0,9.65685424949238,,,2153.69,Z05_C1_T0.tif,10367.343333333332,
594,,5_20,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z05_C1_T0.tif,1431.0725000000002,
595,,5_21,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z05_C1_T0.tif,1852.2336842105258,
596,,5_22,51.0,0.8778198158941477,28.14213562373095,,,2153.69,Z05_C1_T0.tif,1031.3874509803925,
597,,5_23,36.0,0.5439056439097799,19.071067811865476,,,2153.69,Z05_C1_T0.tif,717.3433333333331,
598,,5_24,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z05_C1_T0.tif,13803.134999999998,
599,,5_25,22.0,0.537318610054862,14.48528137423857,,,2153.69,Z05_C1_T0.tif,11467.305454545458,
600,,6_1,12.0,0.0,9.65685424949238,,,2153.69,Z06_C1_T0.tif,305.5333333333333,
601,,6_2,21.0,0.0,13.65685424949238,,,2153.69,Z06_C1_T0.tif,110.34285714285718,
602,,6_3,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z06_C1_T0.tif,-529.4875,
603,,6_4,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z06_C1_T0.tif,1245.6999999999998,
604,,6_5,37.0,0.6828366201200802,19.899494936611667,,,2153.69,Z06_C1_T0.tif,93.20000000000002,
605,,6_6,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z06_C1_T0.tif,154.57500000000005,
606,,6_7,39.0,0.6287332803901478,19.899494936611664,,,2153.69,Z06_C1_T0.tif,330.8410256410258,
607,,6_8,28.0,0.6201736729460422,16.48528137423857,,,2153.69,Z06_C1_T0.tif,1095.557142857143,
608,,6_9,28.0,0.7678266437944962,17.899494936611667,,,2153.69,Z06_C1_T0.tif,258.45,
609,,6_10,21.0,0.0,13.65685424949238,,,2153.69,Z06_C1_T0.tif,273.0095238095238,
610,,6_11,42.0,0.4606664598958905,21.071067811865476,,,2153.69,Z06_C1_T0.tif,721.9380952380952,
611,,6_12,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z06_C1_T0.tif,85.27692307692311,
612,,6_13,36.0,0.8223852832461833,21.31370849898476,,,2153.69,Z06_C1_T0.tif,630.4777777777779,
613,,6_14,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z06_C1_T0.tif,-12.174999999999955,
614,,6_15,32.0,0.0,17.65685424949238,,,2153.69,Z06_C1_T0.tif,1109.7312499999998,
615,,6_16,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z06_C1_T0.tif,-182.10769230769228,
616,,6_17,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z06_C1_T0.tif,-203.0307692307692,
617,,6_18,24.0,0.8111071056538127,15.65685424949238,,,2153.69,Z06_C1_T0.tif,968.9083333333334,
618,,6_19,41.0,0.5511782546095505,20.48528137423857,,,2153.69,Z06_C1_T0.tif,654.6634146341463,
619,,6_20,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z06_C1_T0.tif,1221.833333333333,
620,,6_21,41.0,0.13491358179982915,20.48528137423857,,,2153.69,Z06_C1_T0.tif,1957.370731707317,
621,,6_22,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z06_C1_T0.tif,1425.0947368421046,
622,,6_23,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z06_C1_T0.tif,751.7666666666669,
623,,6_24,40.0,0.7673462632724394,21.31370849898476,,,2153.69,Z06_C1_T0.tif,8278.95,
624,,6_25,21.0,0.0,13.65685424949238,,,2153.69,Z06_C1_T0.tif,1336.152380952381,
625,,6_26,32.0,0.0,17.65685424949238,,,2153.69,Z06_C1_T0.tif,1826.2624999999998,
626,,6_27,53.0,0.8820494391546253,28.72792206135785,,,2153.69,Z06_C1_T0.tif,1059.2566037735844,
627,,6_28,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z06_C1_T0.tif,10848.930769230772,
628,,6_29,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z06_C1_T0.tif,635.2000000000002,
629,,6_30,54.0,0.8569764014646648,27.31370849898476,,,2153.69,Z06_C1_T0.tif,10505.829629629627,
630,,7_1,21.0,0.0,13.65685424949238,,,2153.69,Z07_C1_T0.tif,596.0319047619048,
631,,7_2,21.0,0.0,13.65685424949238,,,2153.69,Z07_C1_T0.tif,273.5557142857144,
632,,7_3,21.0,0.0,13.65685424949238,,,2153.69,Z07_C1_T0.tif,806.4604761904762,
633,,7_4,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z07_C1_T0.tif,-309.105,
634,,7_5,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z07_C1_T0.tif,454.2075,
635,,7_6,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z07_C1_T0.tif,505.9623076923077,
636,,7_7,45.0,0.5549213363938115,21.899494936611667,,,2153.69,Z07_C1_T0.tif,323.7366666666667,
637,,7_8,40.0,0.859825337434843,23.31370849898476,,,2153.69,Z07_C1_T0.tif,234.045,
638,,7_9,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z07_C1_T0.tif,533.145,
639,,7_10,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z07_C1_T0.tif,1061.145,
640,,7_11,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z07_C1_T0.tif,594.2075,
641,,7_12,12.0,0.0,9.65685424949238,,,2153.69,Z07_C1_T0.tif,955.0200000000001,
642,,7_13,21.0,0.0,13.65685424949238,,,2153.69,Z07_C1_T0.tif,-110.73000000000002,
643,,7_14,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z07_C1_T0.tif,1723.6930769230764,
644,,7_15,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z07_C1_T0.tif,80.53923076923076,
645,,7_16,30.0,0.4509717590117593,17.071067811865476,,,2153.69,Z07_C1_T0.tif,-28.763333333333353,
646,,7_17,32.0,0.0,17.65685424949238,,,2153.69,Z07_C1_T0.tif,1117.80125,
647,,7_18,32.0,0.0,17.65685424949238,,,2153.69,Z07_C1_T0.tif,425.3325,
648,,7_19,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z07_C1_T0.tif,1447.0392307692305,
649,,7_20,46.0,0.30684498717405545,22.48528137423857,,,2153.69,Z07_C1_T0.tif,2795.8352173913054,
650,,7_21,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z07_C1_T0.tif,1527.654615384615,
651,,7_22,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z07_C1_T0.tif,678.57,
652,,7_23,38.0,0.6736927545596272,19.899494936611667,,,2153.69,Z07_C1_T0.tif,10414.006842105266,
653,,7_24,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z07_C1_T0.tif,1558.0616666666665,
654,,7_25,36.0,0.5439056439097799,19.071067811865476,,,2153.69,Z07_C1_T0.tif,1574.464444444444,
655,,7_26,51.0,0.8513757486654105,28.14213562373095,,,2153.69,Z07_C1_T0.tif,1159.27,
656,,7_27,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z07_C1_T0.tif,13426.561666666666,
657,,7_28,34.0,0.6277433712160546,18.48528137423857,,,2153.69,Z07_C1_T0.tif,602.7994117647058,
658,,7_29,48.0,0.8829432988280732,23.899494936611667,,,2153.69,Z07_C1_T0.tif,12929.332499999999,
659,,8_1,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z08_C1_T0.tif,274.0999999999999,
660,,8_2,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z08_C1_T0.tif,764.6416666666665,
661,,8_3,5.0,0.0,5.656854249492381,,,2153.69,Z08_C1_T0.tif,237.3499999999999,
662,,8_4,25.0,0.4629100498862759,16.485281374238568,,,2153.69,Z08_C1_T0.tif,213.18999999999994,
663,,8_5,21.0,0.0,13.65685424949238,,,2153.69,Z08_C1_T0.tif,1156.4452380952378,
664,,8_6,21.0,0.0,13.65685424949238,,,2153.69,Z08_C1_T0.tif,566.7785714285715,
665,,8_7,32.0,0.0,17.65685424949238,,,2153.69,Z08_C1_T0.tif,461.7249999999999,
666,,8_8,37.0,0.6828366201200802,19.899494936611667,,,2153.69,Z08_C1_T0.tif,332.10675675675674,
667,,8_9,38.0,0.8026629577746287,21.31370849898476,,,2153.69,Z08_C1_T0.tif,254.92894736842103,
668,,8_10,12.0,0.0,9.65685424949238,,,2153.69,Z08_C1_T0.tif,931.9333333333334,
669,,8_11,34.0,0.8623862675079814,20.727922061357855,,,2153.69,Z08_C1_T0.tif,337.67352941176466,
670,,8_12,33.0,0.7917419033628079,19.071067811865476,,,2153.69,Z08_C1_T0.tif,15.562121212121122,
671,,8_13,32.0,0.0,17.65685424949238,,,2153.69,Z08_C1_T0.tif,74.41249999999991,
672,,8_14,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z08_C1_T0.tif,-37.99615384615394,
673,,8_15,41.0,0.5511782546095505,20.48528137423857,,,2153.69,Z08_C1_T0.tif,1187.8865853658535,
674,,8_16,24.0,0.7082885223008102,15.899494936611665,,,2153.69,Z08_C1_T0.tif,14461.766666666668,
675,,8_17,14.0,0.629288982059086,11.071067811865474,,,2153.69,Z08_C1_T0.tif,356.34999999999997,
676,,8_18,36.0,0.5439056439097801,19.071067811865476,,,2153.69,Z08_C1_T0.tif,1585.1277777777775,
677,,8_19,56.0,0.8333062153063266,21.899494936611667,,,2153.69,Z08_C1_T0.tif,2799.0999999999995,
678,,8_20,21.0,0.0,13.65685424949238,,,2153.69,Z08_C1_T0.tif,1489.82619047619,
679,,8_21,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z08_C1_T0.tif,794.2249999999999,
680,,8_22,32.0,0.0,17.65685424949238,,,2153.69,Z08_C1_T0.tif,1530.6,
681,,8_23,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z08_C1_T0.tif,370.5807692307692,
682,,8_24,47.0,0.5875078068196092,22.48528137423857,,,2153.69,Z08_C1_T0.tif,12384.860638297869,
683,,8_25,52.0,0.9127480931131982,28.72792206135785,,,2153.69,Z08_C1_T0.tif,1601.2346153846158,
684,,8_26,54.0,0.8831968789613528,28.72792206135785,,,2153.69,Z08_C1_T0.tif,1182.6277777777777,
685,,8_27,39.0,0.7217172759744914,20.48528137423857,,,2153.69,Z08_C1_T0.tif,15830.4782051282,
686,,8_28,21.0,0.0,13.65685424949238,,,2153.69,Z08_C1_T0.tif,498.58809523809526,
687,,8_29,61.0,0.7533650118000109,27.31370849898476,,,2153.69,Z08_C1_T0.tif,15319.317213114753,
688,,9_1,54.0,0.8352873356218838,27.31370849898476,,,2153.69,Z09_C1_T0.tif,397.7548148148147,
689,,9_2,41.0,0.828517156108491,21.65685424949238,,,2153.69,Z09_C1_T0.tif,183.18390243902445,
690,,9_3,44.0,0.9153187100273789,27.31370849898476,,,2153.69,Z09_C1_T0.tif,220.82636363636374,
691,,9_4,32.0,0.0,17.65685424949238,,,2153.69,Z09_C1_T0.tif,653.0025,
692,,9_5,32.0,0.0,17.65685424949238,,,2153.69,Z09_C1_T0.tif,435.31500000000005,
693,,9_6,35.0,0.6028356776063443,19.071067811865476,,,2153.69,Z09_C1_T0.tif,311.0542857142858,
694,,9_7,40.0,0.7868362110839227,17.31370849898476,,,2153.69,Z09_C1_T0.tif,77.74000000000005,
695,,9_8,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z09_C1_T0.tif,396.75250000000005,
696,,9_9,51.0,0.8087543818164492,25.31370849898476,,,2153.69,Z09_C1_T0.tif,177.56745098039224,
697,,9_10,41.0,0.828517156108491,21.65685424949238,,,2153.69,Z09_C1_T0.tif,36.67170731707323,
698,,9_11,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z09_C1_T0.tif,1110.94,
699,,9_12,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z09_C1_T0.tif,51.650526315789556,
700,,9_13,41.0,0.8428061887175053,23.31370849898476,,,2153.69,Z09_C1_T0.tif,30.940000000000055,
701,,9_14,54.0,0.8261319373887995,27.31370849898476,,,2153.69,Z09_C1_T0.tif,1169.606666666667,
702,,9_15,47.0,0.7572292314315325,23.071067811865476,,,2153.69,Z09_C1_T0.tif,11403.237872340422,
703,,9_16,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z09_C1_T0.tif,351.56500000000005,
704,,9_17,49.0,0.6725478064551434,23.899494936611664,,,2153.69,Z09_C1_T0.tif,1269.2257142857145,
705,,9_18,77.0,0.6876901941947781,30.727922061357855,,,2153.69,Z09_C1_T0.tif,1872.2776623376624,
706,,9_19,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z09_C1_T0.tif,1490.0938461538462,
707,,9_20,36.0,0.5439056439097801,19.071067811865476,,,2153.69,Z09_C1_T0.tif,698.801111111111,
708,,9_21,39.0,0.4153001405434975,19.899494936611667,,,2153.69,Z09_C1_T0.tif,1530.2220512820518,
709,,9_22,34.0,0.5082559240684966,18.48528137423857,,,2153.69,Z09_C1_T0.tif,330.70470588235304,
710,,9_23,62.0,0.6456063284603876,27.31370849898476,,,2153.69,Z09_C1_T0.tif,10982.504516129027,
711,,9_24,63.0,0.875302656520562,31.556349186104043,,,2153.69,Z09_C1_T0.tif,1330.1304761904767,
712,,9_25,68.0,0.8681732199161909,30.485281374238568,,,2153.69,Z09_C1_T0.tif,916.5723529411769,
713,,9_26,49.0,0.556487068359829,23.071067811865476,,,2153.69,Z09_C1_T0.tif,15524.715510204083,
714,,9_27,79.0,0.7843306049608247,31.31370849898476,,,2153.69,Z09_C1_T0.tif,12995.674177215184,
715,,10_1,43.0,0.8202328653374465,23.31370849898476,,,2153.69,Z10_C1_T0.tif,447.8909302325581,
716,,10_2,32.0,0.8143721125851344,19.071067811865476,,,2153.69,Z10_C1_T0.tif,333.7637500000001,
717,,10_3,21.0,0.0,13.65685424949238,,,2153.69,Z10_C1_T0.tif,1041.0747619047615,
718,,10_4,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z10_C1_T0.tif,748.4825000000001,
