,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,bg_value_mask,bg_value_channel,fname_red,mean_intensity_red,intensity_ratio
719,,10_5,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z10_C1_T0.tif,569.2469230769232,
720,,10_6,20.0,0.7302967433402214,13.65685424949238,,,2153.69,Z10_C1_T0.tif,518.2700000000001,
721,,10_7,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z10_C1_T0.tif,156.9776923076924,
722,,10_8,10.0,0.6164414002968978,9.071067811865476,,,2153.69,Z10_C1_T0.tif,304.6700000000001,
723,,10_9,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z10_C1_T0.tif,309.6700000000001,
724,,10_10,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z10_C1_T0.tif,264.0087096774194,
725,,10_11,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z10_C1_T0.tif,429.2084615384616,
726,,10_12,33.0,0.8829789580418236,20.485281374238568,,,2153.69,Z10_C1_T0.tif,55.200303030303104,
727,,10_13,55.0,0.8696707572268126,27.899494936611664,,,2153.69,Z10_C1_T0.tif,1069.2790909090907,
728,,10_14,5.0,0.0,5.656854249492381,,,2153.69,Z10_C1_T0.tif,13086.77,
729,,10_15,25.0,0.5078772048026179,15.899494936611664,,,2153.69,Z10_C1_T0.tif,10034.13,
730,,10_16,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z10_C1_T0.tif,1259.6699999999998,
731,,10_17,62.0,0.544468863727326,26.48528137423857,,,2153.69,Z10_C1_T0.tif,1284.6054838709676,
732,,10_18,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z10_C1_T0.tif,1554.295,
733,,10_19,32.0,0.5344883724417774,17.899494936611667,,,2153.69,Z10_C1_T0.tif,829.3887500000001,
734,,10_20,30.0,0.4509717590117593,17.071067811865476,,,2153.69,Z10_C1_T0.tif,1572.5366666666664,
735,,10_21,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z10_C1_T0.tif,79.51615384615391,
736,,10_22,38.0,0.4790080821576625,19.899494936611667,,,2153.69,Z10_C1_T0.tif,13351.012105263153,
737,,10_23,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z10_C1_T0.tif,1544.7752631578944,
738,,10_24,67.0,0.8703508702016617,30.48528137423857,,,2153.69,Z10_C1_T0.tif,863.2446268656716,
739,,10_25,41.0,0.6915587314774512,21.071067811865476,,,2153.69,Z10_C1_T0.tif,19173.58463414634,
740,,10_26,57.0,0.6308899787318957,25.071067811865476,,,2153.69,Z10_C1_T0.tif,17217.485789473685,
741,,11_1,21.0,0.0,13.65685424949238,,,2153.69,Z11_C1_T0.tif,161.22761904761887,
742,,11_2,43.0,0.8202328653374467,23.31370849898476,,,2153.69,Z11_C1_T0.tif,322.7613953488371,
743,,11_3,29.0,0.6943207788666131,17.071067811865476,,,2153.69,Z11_C1_T0.tif,621.731724137931,
744,,11_4,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z11_C1_T0.tif,806.0966666666665,
745,,11_5,12.0,0.0,9.65685424949238,,,2153.69,Z11_C1_T0.tif,368.17999999999984,
746,,11_6,12.0,0.0,9.65685424949238,,,2153.69,Z11_C1_T0.tif,299.76333333333315,
747,,11_7,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z11_C1_T0.tif,638.6799999999998,
748,,11_8,19.0,0.5207037318817047,13.071067811865476,,,2153.69,Z11_C1_T0.tif,295.0221052631578,
749,,11_9,21.0,0.0,13.65685424949238,,,2153.69,Z11_C1_T0.tif,493.1323809523809,
750,,11_10,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z11_C1_T0.tif,512.4107692307691,
751,,11_11,21.0,0.0,13.65685424949238,,,2153.69,Z11_C1_T0.tif,1036.4180952380952,
752,,11_12,60.0,0.8505844806378361,28.485281374238568,,,2153.69,Z11_C1_T0.tif,652.9299999999998,
753,,11_13,12.0,0.0,9.65685424949238,,,2153.69,Z11_C1_T0.tif,1031.0966666666666,
754,,11_14,24.0,0.5849866175853743,15.071067811865476,,,2153.69,Z11_C1_T0.tif,16494.846666666668,
755,,11_15,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z11_C1_T0.tif,1156.1799999999998,
756,,11_16,48.0,0.7407964398133979,23.31370849898476,,,2153.69,Z11_C1_T0.tif,836.9716666666667,
757,,11_17,57.0,0.7111921975422404,25.31370849898476,,,2153.69,Z11_C1_T0.tif,1246.3203508771928,
758,,11_18,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z11_C1_T0.tif,1201.2466666666664,
759,,11_19,32.0,0.0,17.65685424949238,,,2153.69,Z11_C1_T0.tif,630.4612499999998,
760,,11_20,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z11_C1_T0.tif,1366.7133333333331,
761,,11_21,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z11_C1_T0.tif,-55.1533333333335,
762,,11_22,21.0,0.0,13.65685424949238,,,2153.69,Z11_C1_T0.tif,14913.65619047619,
763,,11_23,65.0,0.8859604580527347,30.485281374238568,,,2153.69,Z11_C1_T0.tif,880.3953846153847,
764,,11_24,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z11_C1_T0.tif,1492.0221052631578,
765,,11_25,49.0,0.556487068359829,23.071067811865476,,,2153.69,Z11_C1_T0.tif,17385.34326530612,
766,,11_26,60.0,0.7376065463336657,26.48528137423857,,,2153.69,Z11_C1_T0.tif,17325.79666666667,
767,,12_1,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z12_C1_T0.tif,148.4484615384614,
768,,12_2,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z12_C1_T0.tif,-41.35923076923091,
769,,12_3,21.0,0.0,13.65685424949238,,,2153.69,Z12_C1_T0.tif,655.7195238095237,
770,,12_4,21.0,0.0,13.65685424949238,,,2153.69,Z12_C1_T0.tif,731.3861904761903,
771,,12_5,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z12_C1_T0.tif,-682.6525000000001,
772,,12_6,21.0,0.0,13.65685424949238,,,2153.69,Z12_C1_T0.tif,1099.4814285714285,
773,,12_7,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z12_C1_T0.tif,1561.1599999999999,
774,,12_8,21.0,0.0,13.65685424949238,,,2153.69,Z12_C1_T0.tif,228.90999999999985,
775,,12_9,53.0,0.8716365467739868,27.31370849898476,,,2153.69,Z12_C1_T0.tif,263.5892452830187,
776,,12_10,21.0,0.0,13.65685424949238,,,2153.69,Z12_C1_T0.tif,1212.8623809523808,
777,,12_11,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z12_C1_T0.tif,12693.3475,
778,,12_12,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z12_C1_T0.tif,1186.7176923076922,
779,,12_13,12.0,0.0,9.65685424949238,,,2153.69,Z12_C1_T0.tif,1799.3266666666666,
780,,12_14,46.0,0.8425812874898833,22.52081528017131,,,2153.69,Z12_C1_T0.tif,759.3447826086957,
781,,12_15,55.0,0.7353779308386655,25.31370849898476,,,2153.69,Z12_C1_T0.tif,804.2736363636367,
782,,12_16,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z12_C1_T0.tif,1309.833076923077,
783,,12_17,21.0,0.0,13.65685424949238,,,2153.69,Z12_C1_T0.tif,294.57666666666654,
784,,12_18,35.0,0.5242879597102021,19.071067811865476,,,2153.69,Z12_C1_T0.tif,659.052857142857,
785,,12_19,58.0,0.8945311305183856,32.89949493661166,,,2153.69,Z12_C1_T0.tif,902.3237931034482,
786,,12_20,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z12_C1_T0.tif,531.6599999999999,
787,,12_21,34.0,0.5082559240684966,18.48528137423857,,,2153.69,Z12_C1_T0.tif,1733.939411764706,
788,,12_22,55.0,0.8706742761052525,27.899494936611664,,,2153.69,Z12_C1_T0.tif,969.2554545454549,
789,,12_23,50.0,0.5700134417690371,23.31370849898476,,,2153.69,Z12_C1_T0.tif,15584.050000000003,
790,,12_24,62.0,0.8146499545222025,27.899494936611664,,,2153.69,Z12_C1_T0.tif,16053.893870967746,
791,,13_1,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z13_C1_T0.tif,808.065,
792,,13_2,12.0,0.0,9.65685424949238,,,2153.69,Z13_C1_T0.tif,1755.6899999999996,
793,,13_3,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z13_C1_T0.tif,19.752500000000055,
794,,13_4,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z13_C1_T0.tif,220.81500000000005,
795,,13_5,21.0,0.0,13.65685424949238,,,2153.69,Z13_C1_T0.tif,1359.9519047619044,
796,,13_6,12.0,0.0,9.65685424949238,,,2153.69,Z13_C1_T0.tif,1464.7733333333333,
797,,13_7,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z13_C1_T0.tif,574.3438461538462,
798,,13_8,35.0,0.6028356776063443,19.071067811865476,,,2153.69,Z13_C1_T0.tif,558.1899999999999,
799,,13_9,12.0,0.0,9.65685424949238,,,2153.69,Z13_C1_T0.tif,2115.606666666666,
800,,13_10,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z13_C1_T0.tif,683.69,
801,,13_11,21.0,0.0,13.65685424949238,,,2153.69,Z13_C1_T0.tif,964.1423809523807,
802,,13_12,12.0,0.0,9.65685424949238,,,2153.69,Z13_C1_T0.tif,179.7733333333334,
803,,13_13,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z13_C1_T0.tif,1914.5746153846155,
804,,13_14,12.0,0.0,9.65685424949238,,,2153.69,Z13_C1_T0.tif,91.19000000000005,
805,,13_15,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z13_C1_T0.tif,1861.4158064516134,
806,,13_16,35.0,0.9222853577386745,22.485281374238568,,,2153.69,Z13_C1_T0.tif,1518.1900000000003,
807,,13_17,29.0,0.6943207788666134,17.071067811865476,,,2153.69,Z13_C1_T0.tif,20133.603793103437,
808,,14_1,21.0,0.0,13.65685424949238,,,2153.69,Z14_C1_T0.tif,1498.1176190476192,
809,,14_2,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z14_C1_T0.tif,1496.1950000000002,
810,,14_3,21.0,0.0,13.65685424949238,,,2153.69,Z14_C1_T0.tif,-274.8823809523809,
811,,14_4,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z14_C1_T0.tif,1690.6325000000002,
812,,14_5,21.0,0.0,13.65685424949238,,,2153.69,Z14_C1_T0.tif,927.3080952380953,
813,,14_6,12.0,0.0,9.65685424949238,,,2153.69,Z14_C1_T0.tif,1389.7366666666667,
814,,14_7,19.0,0.5207037318817046,13.071067811865476,,,2153.69,Z14_C1_T0.tif,1617.5963157894737,
815,,14_8,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z14_C1_T0.tif,620.7623076923078,
816,,14_9,51.0,0.915431532964662,28.727922061357855,,,2153.69,Z14_C1_T0.tif,600.8150980392159,
817,,14_10,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z14_C1_T0.tif,1789.0315384615387,
818,,14_11,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z14_C1_T0.tif,469.38250000000016,
819,,14_12,21.0,0.0,13.65685424949238,,,2153.69,Z14_C1_T0.tif,260.45095238095246,
820,,14_13,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z14_C1_T0.tif,1763.9930769230773,
821,,14_14,21.0,0.0,13.65685424949238,,,2153.69,Z14_C1_T0.tif,203.07000000000014,
822,,14_15,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z14_C1_T0.tif,1124.8200000000002,
823,,14_16,34.0,0.5082559240684967,18.48528137423857,,,2153.69,Z14_C1_T0.tif,2133.099411764706,
824,,14_17,22.0,0.7984628652451923,15.899494936611665,,,2153.69,Z14_C1_T0.tif,1501.979090909091,
825,,14_18,19.0,0.5207037318817047,13.071067811865476,,,2153.69,Z14_C1_T0.tif,18521.333157894736,
826,,15_1,22.0,0.9026277726791611,17.31370849898476,,,2153.69,Z15_C1_T0.tif,132.57181818181806,
827,,15_2,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z15_C1_T0.tif,416.0149999999999,
828,,15_3,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z15_C1_T0.tif,864.6399999999999,
829,,15_4,12.0,0.0,9.65685424949238,,,2153.69,Z15_C1_T0.tif,83.2233333333332,
830,,15_5,12.0,0.0,9.65685424949238,,,2153.69,Z15_C1_T0.tif,-53.61000000000013,
831,,15_6,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z15_C1_T0.tif,298.8899999999999,
832,,15_7,37.0,0.8824569343798785,23.31370849898476,,,2153.69,Z15_C1_T0.tif,1710.3359459459457,
833,,15_8,21.0,0.0,13.65685424949238,,,2153.69,Z15_C1_T0.tif,-312.6576190476193,
834,,15_9,10.0,0.6164414002968978,9.071067811865476,,,2153.69,Z15_C1_T0.tif,889.0899999999998,
835,,15_10,13.0,0.7060180864974626,8.485281374238571,,,2153.69,Z15_C1_T0.tif,458.62076923076904,
836,,15_11,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z15_C1_T0.tif,1448.8274999999999,
837,,15_12,21.0,0.0,13.65685424949238,,,2153.69,Z15_C1_T0.tif,1076.3899999999999,
838,,15_13,32.0,0.0,17.65685424949238,,,2153.69,Z15_C1_T0.tif,600.8899999999999,
839,,15_14,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z15_C1_T0.tif,923.5742105263156,
840,,15_15,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z15_C1_T0.tif,461.043846153846,
841,,15_16,21.0,0.0,13.65685424949238,,,2153.69,Z15_C1_T0.tif,2007.3423809523804,
842,,15_17,21.0,0.0,13.65685424949238,,,2153.69,Z15_C1_T0.tif,387.1042857142855,
843,,15_18,21.0,0.0,13.65685424949238,,,2153.69,Z15_C1_T0.tif,556.8661904761902,
844,,15_19,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z15_C1_T0.tif,1328.0053846153846,
845,,15_20,30.0,0.9028857349851787,21.31370849898476,,,2153.69,Z15_C1_T0.tif,1730.8899999999999,
846,,15_21,12.0,0.0,9.65685424949238,,,2153.69,Z15_C1_T0.tif,346.3899999999999,
847,,15_22,21.0,0.0,13.65685424949238,,,2153.69,Z15_C1_T0.tif,920.5328571428569,
848,,15_23,32.0,0.0,17.65685424949238,,,2153.69,Z15_C1_T0.tif,2644.2337499999994,
849,,15_24,12.0,0.0,9.65685424949238,,,2153.69,Z15_C1_T0.tif,244.72333333333322,
850,,15_25,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z15_C1_T0.tif,1334.5774999999999,
851,,16_1,24.0,0.8831760866327847,17.31370849898476,,,2153.69,Z16_C1_T0.tif,309.96500000000015,
852,,16_2,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z16_C1_T0.tif,563.4650000000001,
853,,16_3,12.0,0.0,9.65685424949238,,,2153.69,Z16_C1_T0.tif,675.2566666666668,
854,,16_4,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z16_C1_T0.tif,-126.03499999999985,
855,,16_5,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z16_C1_T0.tif,-515.0349999999999,
856,,16_6,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z16_C1_T0.tif,-114.09749999999985,
857,,16_7,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,45.828095238095386,
858,,16_8,28.0,0.8752928459307583,19.31370849898476,,,2153.69,Z16_C1_T0.tif,550.0542857142858,
859,,16_9,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,23.11380952380967,
860,,16_10,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,1565.780476190476,
861,,16_11,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,452.11380952380966,
862,,16_12,20.0,0.6376509859489177,11.899494936611665,,,2153.69,Z16_C1_T0.tif,1033.2400000000002,
863,,16_13,16.0,0.0,11.313708498984761,,,2153.69,Z16_C1_T0.tif,391.15250000000015,
864,,16_14,12.0,0.0,9.65685424949238,,,2153.69,Z16_C1_T0.tif,1022.8400000000001,
865,,16_15,19.0,0.5207037318817047,13.071067811865476,,,2153.69,Z16_C1_T0.tif,1477.9057894736843,
866,,16_16,34.0,0.4678596948487089,18.48528137423857,,,2153.69,Z16_C1_T0.tif,946.3841176470589,
867,,16_17,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,425.92333333333346,
868,,16_18,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,2054.5899999999992,
869,,16_19,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,447.39952380952394,
870,,16_20,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,485.59000000000015,
871,,16_21,43.0,0.8459361291556716,23.31370849898476,,,2153.69,Z16_C1_T0.tif,1541.0086046511626,
872,,16_22,21.0,0.0,13.65685424949238,,,2153.69,Z16_C1_T0.tif,925.7804761904763,
873,,16_23,32.0,0.0,17.65685424949238,,,2153.69,Z16_C1_T0.tif,2312.43375,
874,,16_24,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z16_C1_T0.tif,65.20538461538476,
875,,16_25,25.0,0.7990884318633741,16.48528137423857,,,2153.69,Z16_C1_T0.tif,16925.63,
876,,17_1,34.0,0.7592792544063642,20.52081528017131,,,2153.69,Z17_C1_T0.tif,85.15999999999985,
877,,17_2,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z17_C1_T0.tif,412.78499999999985,
878,,17_3,21.0,0.0,13.65685424949238,,,2153.69,Z17_C1_T0.tif,581.398095238095,
879,,17_4,19.0,0.5207037318817047,13.071067811865476,,,2153.69,Z17_C1_T0.tif,164.5810526315788,
880,,17_5,38.0,0.8529595260660072,21.899494936611664,,,2153.69,Z17_C1_T0.tif,-216.94526315789489,
881,,17_6,20.0,0.7302967433402214,13.65685424949238,,,2153.69,Z17_C1_T0.tif,-345.34000000000015,
882,,17_7,28.0,0.1904761904761901,16.48528137423857,,,2153.69,Z17_C1_T0.tif,-251.84000000000015,
883,,17_8,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z17_C1_T0.tif,18.583076923076778,
884,,17_9,44.0,0.8204658080806242,20.48528137423857,,,2153.69,Z17_C1_T0.tif,538.8645454545454,
885,,17_10,28.0,0.7338539565650274,17.071067811865476,,,2153.69,Z17_C1_T0.tif,-105.62571428571444,
886,,17_11,89.0,0.762465214828925,45.21320343559643,,,2153.69,Z17_C1_T0.tif,473.73303370786505,
887,,17_12,67.0,0.7259752313580142,28.142135623730947,,,2153.69,Z17_C1_T0.tif,18665.86149253731,
888,,17_13,16.0,0.8696263565463043,12.828427124746192,,,2153.69,Z17_C1_T0.tif,16590.8475,
889,,17_14,36.0,0.5439056439097799,19.071067811865476,,,2153.69,Z17_C1_T0.tif,322.6322222222221,
890,,17_15,48.0,0.767922701861374,23.31370849898476,,,2153.69,Z17_C1_T0.tif,849.9516666666665,
891,,17_16,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z17_C1_T0.tif,1270.1984615384613,
892,,17_17,117.0,0.927439470247076,51.21320343559643,,,2153.69,Z17_C1_T0.tif,1008.5617094017094,
893,,17_18,45.0,0.5596540302118516,21.899494936611667,,,2153.69,Z17_C1_T0.tif,11640.959999999997,
894,,17_19,30.0,0.4509717590117593,17.071067811865476,,,2153.69,Z17_C1_T0.tif,1618.6266666666672,
895,,17_20,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z17_C1_T0.tif,498.2933333333332,
896,,17_21,32.0,0.0,17.65685424949238,,,2153.69,Z17_C1_T0.tif,667.8474999999999,
897,,17_22,54.0,0.8119307931958911,25.899494936611664,,,2153.69,Z17_C1_T0.tif,1366.6600000000003,
898,,17_23,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z17_C1_T0.tif,807.4933333333332,
899,,17_24,92.0,0.851761844766274,35.55634918610404,,,2153.69,Z17_C1_T0.tif,12871.573043478258,
900,,17_25,52.0,0.3789511595670073,23.899494936611664,,,2153.69,Z17_C1_T0.tif,1418.3907692307694,
901,,17_26,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z17_C1_T0.tif,50.159999999999854,
902,,17_27,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z17_C1_T0.tif,1307.2849999999999,
903,,17_28,12.0,0.0,9.65685424949238,,,2153.69,Z17_C1_T0.tif,-31.090000000000146,
904,,18_1,10.0,0.6164414002968978,9.071067811865476,,,2153.69,Z18_C1_T0.tif,743.7999999999998,
905,,18_2,10.0,0.6164414002968978,9.071067811865476,,,2153.69,Z18_C1_T0.tif,54.09999999999982,
906,,18_3,24.0,0.5849866175853744,15.071067811865476,,,2153.69,Z18_C1_T0.tif,417.4916666666665,
907,,18_4,21.0,0.0,13.65685424949238,,,2153.69,Z18_C1_T0.tif,151.9857142857141,
908,,18_5,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z18_C1_T0.tif,174.44999999999982,
909,,18_6,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z18_C1_T0.tif,-283.7375000000002,
910,,18_7,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z18_C1_T0.tif,-306.2375000000002,
911,,18_8,29.0,0.8318687724918054,19.31370849898476,,,2153.69,Z18_C1_T0.tif,935.3551724137931,
912,,18_9,38.0,0.712399574667691,20.48528137423857,,,2153.69,Z18_C1_T0.tif,207.56842105263152,
913,,18_10,56.0,0.9191892011952145,32.142135623730944,,,2153.69,Z18_C1_T0.tif,461.68214285714265,
914,,18_11,61.0,0.7205709169532606,26.72792206135785,,,2153.69,Z18_C1_T0.tif,20799.962295081965,
915,,18_12,13.0,0.8064425896179158,10.82842712474619,,,2153.69,Z18_C1_T0.tif,17422.392307692313,
916,,18_13,29.0,0.6943207788666134,17.071067811865476,,,2153.69,Z18_C1_T0.tif,11936.182758620693,
917,,18_14,32.0,0.0,17.65685424949238,,,2153.69,Z18_C1_T0.tif,251.26249999999982,
918,,18_15,30.0,0.6469425812128989,15.899494936611665,,,2153.69,Z18_C1_T0.tif,1033.7666666666667,
919,,18_16,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z18_C1_T0.tif,1298.0461538461536,
920,,18_17,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z18_C1_T0.tif,439.4499999999998,
921,,18_18,60.0,0.7720427684594949,27.899494936611664,,,2153.69,Z18_C1_T0.tif,1141.5333333333328,
922,,18_19,29.0,0.6943207788666131,17.071067811865476,,,2153.69,Z18_C1_T0.tif,408.9413793103448,
923,,18_20,46.0,0.6517973804514567,22.48528137423857,,,2153.69,Z18_C1_T0.tif,13471.504347826081,
924,,18_21,12.0,0.0,9.65685424949238,,,2153.69,Z18_C1_T0.tif,1266.45,
925,,18_22,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z18_C1_T0.tif,448.3153846153845,
926,,18_23,12.0,0.0,9.65685424949238,,,2153.69,Z18_C1_T0.tif,678.3666666666664,
927,,18_24,45.0,0.7692776155211739,22.48528137423857,,,2153.69,Z18_C1_T0.tif,1072.2111111111105,
928,,18_25,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z18_C1_T0.tif,852.0124999999998,
929,,18_26,34.0,0.7709858622576776,19.071067811865476,,,2153.69,Z18_C1_T0.tif,1355.4352941176467,
930,,18_27,72.0,0.8061332570048287,30.727922061357855,,,2153.69,Z18_C1_T0.tif,13123.477777777776,
931,,18_28,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z18_C1_T0.tif,1427.3153846153841,
932,,18_29,21.0,0.0,13.65685424949238,,,2153.69,Z18_C1_T0.tif,83.60476190476172,
933,,19_1,27.0,0.882966777165466,18.485281374238568,,,2153.69,Z19_C1_T0.tif,-553.615925925926,
934,,19_2,29.0,0.5162451143930841,17.071067811865476,,,2153.69,Z19_C1_T0.tif,268.82724137931024,
935,,19_3,12.0,0.0,9.65685424949238,,,2153.69,Z19_C1_T0.tif,431.39333333333315,
936,,19_4,8.0,0.5773502691896258,7.65685424949238,,,2153.69,Z19_C1_T0.tif,147.30999999999995,
937,,19_5,20.0,0.6376509859489177,11.899494936611665,,,2153.69,Z19_C1_T0.tif,-338.14000000000016,
938,,19_6,19.0,0.5207037318817047,13.071067811865476,,,2153.69,Z19_C1_T0.tif,1315.5205263157895,
939,,19_7,31.0,0.6933752452815365,17.65685424949238,,,2153.69,Z19_C1_T0.tif,494.11645161290335,
940,,19_8,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z19_C1_T0.tif,456.07666666666654,
941,,19_9,65.0,0.7661743876633784,28.142135623730947,,,2153.69,Z19_C1_T0.tif,17277.940769230772,
942,,19_10,6.0,0.8703882797784891,6.414213562373095,,,2153.69,Z19_C1_T0.tif,16803.143333333333,
943,,19_11,46.0,0.864063848822313,23.65685424949238,,,2153.69,Z19_C1_T0.tif,12940.831739130443,
944,,19_12,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z19_C1_T0.tif,1262.56,
945,,19_13,30.0,0.4509717590117594,17.071067811865476,,,2153.69,Z19_C1_T0.tif,234.04333333333318,
946,,19_14,21.0,0.0,13.65685424949238,,,2153.69,Z19_C1_T0.tif,1131.024285714286,
947,,19_15,21.0,0.0,13.65685424949238,,,2153.69,Z19_C1_T0.tif,623.9290476190474,
948,,19_16,38.0,0.511237358145545,19.65685424949238,,,2153.69,Z19_C1_T0.tif,1030.020526315789,
949,,19_17,51.0,0.6642463385448304,23.899494936611667,,,2153.69,Z19_C1_T0.tif,12798.349215686278,
950,,19_18,12.0,0.0,9.65685424949238,,,2153.69,Z19_C1_T0.tif,10329.893333333332,
951,,19_19,14.0,0.6292889820590859,11.071067811865474,,,2153.69,Z19_C1_T0.tif,514.1671428571426,
952,,19_20,16.0,0.5773502691896258,11.65685424949238,,,2153.69,Z19_C1_T0.tif,1160.185,
953,,19_21,33.0,0.791741903362808,19.071067811865476,,,2153.69,Z19_C1_T0.tif,13570.037272727272,
954,,19_22,32.0,0.0,17.65685424949238,,,2153.69,Z19_C1_T0.tif,1396.185,
955,,19_23,26.0,0.5440588203494177,15.65685424949238,,,2153.69,Z19_C1_T0.tif,82.77153846153841,
