,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,mean_intensity_YFP_pp1,fname_YFP_pp1,nuf2_CFP_cyto,YFP_pp1_cyto,nuf2_CFP_bg,YFP_pp1_bg
61,5_10,48,5641.041666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z05_C0_T0.tif,4654.645833333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z05_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
62,6_1,69,5794.144927536232,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C0_T0.tif,4327.217391304348,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
63,6_2,16,5461.0625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C0_T0.tif,4164.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
64,6_3,29,5512.724137931034,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C0_T0.tif,4656.137931034483,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
65,6_4,46,5865.347826086957,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C0_T0.tif,4716.152173913043,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z06_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
66,7_1,66,5534.606060606061,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C0_T0.tif,4282.924242424242,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
67,7_2,8,5381.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C0_T0.tif,8622.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
68,7_3,12,5375.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C0_T0.tif,4657.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
69,7_4,51,5823.254901960784,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C0_T0.tif,4745.313725490196,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z07_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
70,8_1,23,5405.086956521739,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z08_C0_T0.tif,4275.304347826087,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z08_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
71,8_2,42,5791.666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z08_C0_T0.tif,4705.285714285715,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z08_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
72,9_1,8,5137.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C0_T0.tif,8815.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
73,9_2,8,5005.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C0_T0.tif,8116.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
74,9_3,16,5156.0625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C0_T0.tif,4302.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
75,9_4,12,5091.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C0_T0.tif,4063.9166666666665,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
76,9_5,37,5321.513513513513,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C0_T0.tif,4532.594594594595,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
77,9_6,14,5176.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C0_T0.tif,4594.357142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z09_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
78,10_1,16,4824.8125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,3999.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
79,10_2,14,4945.357142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4154.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
80,10_3,41,4918.829268292683,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4030.731707317073,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
81,10_4,8,4818.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8224.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
82,10_5,21,4783.047619047619,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8077.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
83,10_6,16,4884.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8935.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
84,10_7,8,4771.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8283.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
85,10_8,19,4846.789473684211,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8331.315789473685,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
86,10_9,8,4631.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,9268.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
87,10_10,8,4817.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,7686.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
88,10_11,8,4707.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8483.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
89,10_12,16,4939.3125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,7870.9375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
90,10_13,19,4837.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8296.894736842105,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
91,10_14,14,4770.214285714285,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8466.285714285714,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
92,10_15,8,4744.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,6011.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
93,10_16,8,4980.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,8174.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
94,10_17,8,4888.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,7602.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
95,10_18,22,4858.227272727273,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4230.590909090909,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
96,10_19,35,4940.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4245.057142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
97,10_20,24,4889.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4001.9583333333335,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
98,10_21,71,4969.521126760564,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4417.985915492958,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
99,10_22,8,4878.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4284.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
100,10_23,8,4826.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4483.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
101,10_24,23,4952.434782608696,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C0_T0.tif,4717.391304347826,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z10_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
102,11_1,12,5068.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,4102.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
103,11_2,12,5030.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,8115.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
104,11_3,8,4967.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,6176.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
105,11_4,8,5193.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,8238.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
106,11_5,12,5125.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,8567.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
107,11_6,19,4871.894736842105,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,8251.473684210527,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
108,11_7,8,5021.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,8049.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
109,11_8,47,5226.063829787234,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,4427.489361702128,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
110,11_9,16,5061.0625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C0_T0.tif,3986.6875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z11_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
111,12_1,8,5132.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z12_C0_T0.tif,8445.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z12_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
112,12_2,49,5537.34693877551,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z12_C0_T0.tif,4455.734693877551,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z12_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
113,12_3,8,5060.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z12_C0_T0.tif,4555.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z12_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
114,13_1,12,5125.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z13_C0_T0.tif,8001.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z13_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
115,13_2,48,5811.958333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z13_C0_T0.tif,4458.770833333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z13_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
116,13_3,6,5170.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z13_C0_T0.tif,4762.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z13_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
117,14_1,8,5223.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C0_T0.tif,8260.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
118,14_2,8,5101.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C0_T0.tif,8027.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
119,14_3,16,5070.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C0_T0.tif,7947.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
120,14_4,12,4978.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C0_T0.tif,8375.416666666666,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
121,14_5,12,4985.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C0_T0.tif,7761.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point1_18min01_R3D_D3D_Z14_C1_T0.tif,4339.975602089701,5588.57623227549,4127.17,3886.84
