,label,mean_intensity_nuf2_GFP,fname_nuf2_GFP,mean_intensity_mKate2_astrin,fname_mKate2_astrin,nuf2_GFP_cyto,mKate2_astrin_cyto,nuf2_GFP_bg,mKate2_astrin_bg
104,14_2,9613.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,3480.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
105,14_3,12270.384615384615,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,8704.23076923077,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
106,14_4,10355.625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,6419.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
107,14_5,11425.964285714286,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,3588.8214285714284,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
108,14_6,11691.777777777777,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,7725.055555555556,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
109,14_7,13013.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,6784.3125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
110,14_8,11821.617647058823,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,6170.323529411765,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
111,14_9,10753.375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,4948.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
112,14_10,11507.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,7540.333333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
113,14_11,12206.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,4168.615384615385,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
114,14_12,11848.916666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,6396.625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
115,14_13,12335.636363636364,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,6057.527272727273,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
116,14_14,10253.681818181818,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C0_T0.tif,5730.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z14_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
117,15_1,10828.857142857143,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,3638.904761904762,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
118,15_2,10274.50909090909,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,6458.381818181818,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
119,15_3,9675.583333333334,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,7115.416666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
120,15_4,9849.333333333334,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,7198.777777777777,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
121,15_5,10131.539682539682,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,5536.253968253968,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
122,15_6,9871.166666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,5166.916666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
123,15_7,9771.375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,3205.875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
124,15_8,9395.51724137931,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,5722.896551724138,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
125,15_9,9365.285714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,4788.714285714285,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
126,15_10,12520.923076923076,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,7774.346153846154,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
127,15_11,10754.433333333332,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,3934.233333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
128,15_12,10921.461538461539,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,6522.307692307692,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
129,15_13,10719.7,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,5723.64,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
130,15_14,9186.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,3792.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
131,15_15,9612.625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,4512.3125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
132,15_16,9667.375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C0_T0.tif,5831.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z15_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
133,16_1,9929.833333333334,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,3231.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
134,16_2,10410.05357142857,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,6250.678571428572,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
135,16_3,9746.952380952382,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,6629.047619047619,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
136,16_4,9990.061224489797,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,5143.938775510204,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
137,16_5,9878.45945945946,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,5726.7027027027025,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
138,16_6,8864.190476190477,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,6415.333333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
139,16_7,9821.961538461539,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,4249.2307692307695,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
140,16_8,10760.8,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,6946.366666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
141,16_9,9458.416666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,3779.5833333333335,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
142,16_10,9446.52380952381,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,6402.714285714285,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
143,16_11,11133.076923076924,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,5611.192307692308,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
144,16_12,9125.775,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,4726.8,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
145,16_13,9365.315789473685,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C0_T0.tif,5421.4473684210525,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z16_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
146,17_1,7422.958333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,4476.666666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
147,17_2,9109.469696969696,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,5443.590909090909,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
148,17_3,10589.21875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,3033.34375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
149,17_4,7591.571428571428,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,5391.380952380952,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
150,17_5,10085.266666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,6196.733333333334,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
151,17_6,8405.558823529413,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,5858.176470588235,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
152,17_7,10106.057142857142,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,5140.642857142857,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
153,17_8,9986.587301587302,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,6006.047619047619,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
154,17_9,8858.234042553191,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,6430.446808510638,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
155,17_10,8023.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C0_T0.tif,4452.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z17_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
