,label,mean_intensity_nuf2_GFP,fname_nuf2_GFP,mean_intensity_mKate2_astrin,fname_mKate2_astrin,nuf2_GFP_cyto,mKate2_astrin_cyto,nuf2_GFP_bg,mKate2_astrin_bg
208,21_10,10159.894736842105,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C0_T0.tif,5915.473684210527,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
209,21_11,9051.375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C0_T0.tif,6366.875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
210,21_12,10990.73076923077,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C0_T0.tif,8195.884615384615,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
211,21_13,8815.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C0_T0.tif,6225.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
212,21_14,9419.825,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C0_T0.tif,6036.375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
213,21_15,8616.552631578947,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C0_T0.tif,5164.868421052632,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z21_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
214,22_1,8027.258064516129,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,4659.354838709677,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
215,22_2,7960.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,4718.375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
216,22_3,9116.816666666668,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,4576.133333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
217,22_4,8431.225,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,5525.2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
218,22_5,9296.72463768116,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,5889.420289855072,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
219,22_6,8121.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,6745.916666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
220,22_7,9196.354166666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,4990.166666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
221,22_8,8187.2692307692305,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,3486.153846153846,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
222,22_9,10287.566666666668,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,3835.866666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
223,22_10,9332.23076923077,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,6010.038461538462,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
224,22_11,10475.133333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,7588.4,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
225,22_12,7825.678571428572,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,4997.178571428572,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
226,22_13,8678.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,6420.294117647059,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
227,22_14,8476.315789473685,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,6052.789473684211,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
228,22_15,9099.137254901962,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,4822.176470588235,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
229,22_16,7804.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,6968.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
230,22_17,7793.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C0_T0.tif,2840.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z22_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
231,23_1,7341.916666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,4417.583333333333,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
232,23_2,7936.8125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,4356.84375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
233,23_3,8606.796610169491,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,5052.966101694915,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
234,23_4,8514.464646464647,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,5106.666666666667,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
235,23_5,7931.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,3827.875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
236,23_6,7232.357142857143,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,3950.6428571428573,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
237,23_7,8208.461538461539,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,6431.192307692308,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
238,23_8,7860.6,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,4880.4,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
239,23_9,8345.577981651377,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,4945.091743119266,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
240,23_10,9884.84375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,3308.84375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
241,23_11,10498.2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,6571.766666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
242,23_12,10074.57142857143,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,6278.761904761905,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
243,23_13,9467.34375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,4574.09375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
244,23_14,7508.6875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,8117.5625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
245,23_15,7727.545454545455,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C0_T0.tif,4526.272727272727,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z23_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
246,24_1,7120.857142857143,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,3314.095238095238,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
247,24_2,8711.984375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4799.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
248,24_3,7360.619047619048,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4821.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
249,24_4,7821.507692307692,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,5122.338461538461,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
250,24_5,9618.618421052632,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,5304.8026315789475,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
251,24_6,8220.739130434782,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4308.065217391304,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
252,24_7,7167.625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4188.9375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
253,24_8,7192.428571428572,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4369.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
254,24_9,9334.324675324675,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4678.727272727273,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
255,24_10,9789.119402985074,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,5195.0298507462685,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
256,24_11,10583.729166666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,6017.0,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
257,24_12,9316.78125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4728.734375,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
258,24_13,7456.294117647059,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,8330.490196078432,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
259,24_14,7848.142857142857,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C0_T0.tif,4489.102040816327,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z24_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
260,25_1,7156.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z25_C0_T0.tif,3342.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z25_C1_T0.tif,4243.765861823141,3691.6693109164103,2774.245,3921.1075
